regions,periods,Tech,maxcap,maxcap_units,maxcap_notes
TO,2021,PUBBDGPSIOldWH______STDKER_16,1.254526375,,
TO,2021,PUBBDGSBDNewSHFUR___STDKER_16,0,,
TO,2021,PUBBDGSBDNewWH______STDKER_16,0,,
TO,2021,PUBBDGSBDOldSHFUR___STDKER_16,0.000414668,,
TO,2021,PUBBDGSBDOldWH______STDKER_16,0.343459305,,
TO,2021,PUBBDGHSPNewSHFUR___STDLFO_16,0,,
TO,2021,PUBBDGHSPNewWH______STDLFO_16,0,,
TO,2021,PUBBDGHSPOldSHFUR___STDLFO_16,4.340672362,,
TO,2021,PUBBDGHSPOldWH______STDLFO_16,1.603542963,,
TO,2021,PUBBDGMUNNewSHFUR___STDLFO_16,0,,
TO,2021,PUBBDGMUNNewWH______STDLFO_16,0,,
TO,2021,PUBBDGMUNOldSHFUR___STDLFO_16,0.000413832,,
TO,2021,PUBBDGMUNOldWH______STDLFO_16,0.108818841,,
TO,2021,PUBBDGPSINewSHFUR___STDLFO_16,0,,
TO,2021,PUBBDGPSINewWH______STDLFO_16,0,,
TO,2021,PUBBDGPSIOldSHFUR___STDLFO_16,1.930875975,,
TO,2021,PUBBDGPSIOldWH______STDLFO_16,1.570284488,,
TO,2021,PUBBDGSBDNewSHFUR___STDLFO_16,0,,
TO,2021,PUBBDGSBDNewWH______STDLFO_16,0,,
TO,2021,PUBBDGSBDOldSHFUR___STDLFO_16,0.000414535,,
TO,2021,PUBBDGSBDOldWH______STDLFO_16,0.33622645,,
TO,2021,PUBBDGHSPNewAE______STDPRO_16,0,,
TO,2021,PUBBDGHSPNewSHFUR___STDPRO_16,0,,
TO,2021,PUBBDGHSPOldAE______STDPRO_16,0.000432115,,
TO,2021,PUBBDGHSPOldSHFUR___STDPRO_16,0.000421661,,
TO,2021,PUBBDGMUNNewAE______STDPRO_16,0,,
TO,2021,PUBBDGMUNNewSHFUR___STDPRO_16,0,,
TO,2021,PUBBDGMUNOldAE______STDPRO_16,0.000422167,,
TO,2021,PUBBDGMUNOldSHFUR___STDPRO_16,0.000415352,,
TO,2021,PUBBDGPSINewAE______STDPRO_16,0,,
TO,2021,PUBBDGPSINewSHFUR___STDPRO_16,0,,
TO,2021,PUBBDGPSIOldAE______STDPRO_16,0.000422782,,
TO,2021,PUBBDGPSIOldSHFUR___STDPRO_16,0.000421835,,
TO,2021,PUBBDGSBDNewAE______STDPRO_16,0,,
TO,2021,PUBBDGSBDNewSHFUR___STDPRO_16,0,,
TO,2021,PUBBDGSBDOldAE______STDPRO_16,0.000433018,,
TO,2021,PUBBDGSBDOldSHFUR___STDPRO_16,0.000416071,,
TO,2022,PUBBDGHSPNewAE______STDNGA_16,0,,
TO,2022,PUBBDGHSPNewSC______STDNGA_16,0,,
TO,2022,PUBBDGHSPNewSHFUR___HIGNGA_16,0,,
TO,2022,PUBBDGHSPNewSHFUR___STDNGA_16,0,,
TO,2022,PUBBDGHSPNewWH______STDNGA_16,0,,
TO,2022,PUBBDGHSPOldAE______STDNGA_16,0.708975404,,
TO,2022,PUBBDGHSPOldSC______STDNGA_16,1.724821129,,
TO,2022,PUBBDGHSPOldSHFUR___HIGNGA_16,0.000937955,,
TO,2022,PUBBDGHSPOldSHFUR___STDNGA_16,24.90633282,,
TO,2022,PUBBDGHSPOldWH______STDNGA_16,3.92360785,,
TO,2022,PUBBDGMUNNewAE______STDNGA_16,0,,
TO,2022,PUBBDGMUNNewSC______STDNGA_16,0,,
TO,2022,PUBBDGMUNNewSHFUR___HIGNGA_16,0,,
TO,2022,PUBBDGMUNNewSHFUR___STDNGA_16,0,,
TO,2022,PUBBDGMUNNewWH______STDNGA_16,0,,
TO,2022,PUBBDGMUNOldAE______STDNGA_16,0.11202723,,
TO,2022,PUBBDGMUNOldSC______STDNGA_16,2.101707984,,
TO,2022,PUBBDGMUNOldSHFUR___HIGNGA_16,0.000919532,,
TO,2022,PUBBDGMUNOldSHFUR___STDNGA_16,32.82658783,,
TO,2022,PUBBDGMUNOldWH______STDNGA_16,2.650762716,,
TO,2022,PUBBDGPSINewAE______STDNGA_16,0,,
TO,2022,PUBBDGPSINewSC______STDNGA_16,0,,
TO,2022,PUBBDGPSINewSHFUR___HIGNGA_16,0,,
TO,2022,PUBBDGPSINewSHFUR___STDNGA_16,0,,
TO,2022,PUBBDGPSINewWH______STDNGA_16,0,,
TO,2022,PUBBDGPSIOldAE______STDNGA_16,0.246931105,,
TO,2022,PUBBDGPSIOldSC______STDNGA_16,5.964866099,,
TO,2022,PUBBDGPSIOldSHFUR___HIGNGA_16,0.000938443,,
TO,2022,PUBBDGPSIOldSHFUR___STDNGA_16,43.1076367,,
TO,2022,PUBBDGPSIOldWH______STDNGA_16,4.500995212,,
TO,2022,PUBBDGSBDNewAE______STDNGA_16,0,,
TO,2022,PUBBDGSBDNewSC______STDNGA_16,0,,
TO,2022,PUBBDGSBDNewSHFUR___HIGNGA_16,0,,
TO,2022,PUBBDGSBDNewSHFUR___STDNGA_16,0,,
TO,2022,PUBBDGSBDNewWH______STDNGA_16,0,,
TO,2022,PUBBDGSBDOldAE______STDNGA_16,4.267765882,,
TO,2022,PUBBDGSBDOldSC______STDNGA_16,10.37403545,,
TO,2022,PUBBDGSBDOldSHFUR___HIGNGA_16,0.000921539,,
TO,2022,PUBBDGSBDOldSHFUR___STDNGA_16,44.82047253,,
TO,2022,PUBBDGSBDOldWH______STDNGA_16,4.656022171,,
TO,2022,PUBBDGHSPNewSH_________DHE_16,0,,
TO,2022,PUBBDGHSPOldSH_________DHE_16,14.97428976,,
TO,2022,PUBBDGMUNNewSH_________DHE_16,0,,
TO,2022,PUBBDGMUNOldSH_________DHE_16,3.106306685,,
TO,2022,PUBBDGPSINewSH_________DHE_16,0,,
TO,2022,PUBBDGPSIOldSH_________DHE_16,38.97463181,,
TO,2022,PUBBDGSBDNewSH_________DHE_16,0,,
TO,2022,PUBBDGSBDOldSH_________DHE_16,9.839434363,,
TO,2022,PUBBDGHSPNewAE______STDELC_16,0,,
TO,2022,PUBBDGHSPNewAM______STDELC_16,0,,
TO,2022,PUBBDGHSPNewLIFLC___STDELC_16,0,,
TO,2022,PUBBDGHSPNewLIFLU___STDELC_16,0,,
TO,2022,PUBBDGHSPNewLIHAL___STDELC_16,0,,
TO,2022,PUBBDGHSPNewLIINC___STDELC_16,0,,
TO,2022,PUBBDGHSPNewLILED___STDELC_16,0,,
TO,2022,PUBBDGHSPNewSC______STDELC_16,0,,
TO,2022,PUBBDGHSPNewSHFUR___STDELC_16,0,,
TO,2022,PUBBDGHSPNewSHHEP___STDELC_16,0,,
TO,2022,PUBBDGHSPNewSHPLT___STDELC_16,0,,
TO,2022,PUBBDGHSPNewWH______STDELC_16,0,,
TO,2022,PUBBDGHSPOldAE______STDELC_16,13.04387963,,
TO,2022,PUBBDGHSPOldAM______STDELC_16,1.995534916,,
TO,2022,PUBBDGHSPOldLIFLC___STDELC_16,31.32528145,,
TO,2022,PUBBDGHSPOldLIFLU___STDELC_16,117.582467,,
TO,2022,PUBBDGHSPOldLIHAL___STDELC_16,67.22305553,,
TO,2022,PUBBDGHSPOldLIINC___STDELC_16,215.9016374,,
TO,2022,PUBBDGHSPOldLILED___STDELC_16,1.50601235,,
TO,2022,PUBBDGHSPOldSC______STDELC_16,26.35453719,,
TO,2022,PUBBDGHSPOldSHFUR___STDELC_16,1.430758839,,
TO,2022,PUBBDGHSPOldSHHEP___STDELC_16,0.000457444,,
TO,2022,PUBBDGHSPOldSHPLT___STDELC_16,1.633663644,,
TO,2022,PUBBDGHSPOldWH______STDELC_16,0.858362838,,
TO,2022,PUBBDGMUNNewAE______STDELC_16,0,,
TO,2022,PUBBDGMUNNewAM______STDELC_16,0,,
TO,2022,PUBBDGMUNNewLIFLC___STDELC_16,0,,
TO,2022,PUBBDGMUNNewLIFLU___STDELC_16,0,,
TO,2022,PUBBDGMUNNewLIHAL___STDELC_16,0,,
TO,2022,PUBBDGMUNNewLIINC___STDELC_16,0,,
TO,2022,PUBBDGMUNNewLILED___STDELC_16,0,,
TO,2022,PUBBDGMUNNewSC______STDELC_16,0,,
TO,2022,PUBBDGMUNNewSHFUR___STDELC_16,0,,
TO,2022,PUBBDGMUNNewSHHEP___STDELC_16,0,,
TO,2022,PUBBDGMUNNewSHPLT___STDELC_16,0,,
TO,2022,PUBBDGMUNNewWH______STDELC_16,0,,
TO,2022,PUBBDGMUNOldAE______STDELC_16,6.21826663,,
TO,2022,PUBBDGMUNOldAM______STDELC_16,1.675543373,,
TO,2022,PUBBDGMUNOldLIFLC___STDELC_16,20.84267136,,
TO,2022,PUBBDGMUNOldLIFLU___STDELC_16,81.92002887,,
TO,2022,PUBBDGMUNOldLIHAL___STDELC_16,44.73764721,,
TO,2022,PUBBDGMUNOldLIINC___STDELC_16,143.6847148,,
TO,2022,PUBBDGMUNOldLILED___STDELC_16,1.023164837,,
TO,2022,PUBBDGMUNOldSC______STDELC_16,21.51157167,,
TO,2022,PUBBDGMUNOldSHFUR___STDELC_16,1.36937466,,
TO,2022,PUBBDGMUNOldSHHEP___STDELC_16,0.000451072,,
TO,2022,PUBBDGMUNOldSHPLT___STDELC_16,1.708734227,,
TO,2022,PUBBDGMUNOldWH______STDELC_16,0.824857286,,
TO,2022,PUBBDGPSINewAE______STDELC_16,0,,
TO,2022,PUBBDGPSINewAM______STDELC_16,0,,
TO,2022,PUBBDGPSINewLIFLC___STDELC_16,0,,
TO,2022,PUBBDGPSINewLIFLU___STDELC_16,0,,
TO,2022,PUBBDGPSINewLIHAL___STDELC_16,0,,
TO,2022,PUBBDGPSINewLIINC___STDELC_16,0,,
TO,2022,PUBBDGPSINewLILED___STDELC_16,0,,
TO,2022,PUBBDGPSINewSC______STDELC_16,0,,
TO,2022,PUBBDGPSINewSHFUR___STDELC_16,0,,
TO,2022,PUBBDGPSINewSHHEP___STDELC_16,0,,
TO,2022,PUBBDGPSINewSHPLT___STDELC_16,0,,
TO,2022,PUBBDGPSINewWH______STDELC_16,0,,
TO,2022,PUBBDGPSIOldAE______STDELC_16,16.99596363,,
TO,2022,PUBBDGPSIOldAM______STDELC_16,3.037183254,,
TO,2022,PUBBDGPSIOldLIFLC___STDELC_16,47.26031143,,
TO,2022,PUBBDGPSIOldLIFLU___STDELC_16,173.9812588,,
TO,2022,PUBBDGPSIOldLIHAL___STDELC_16,100.8478806,,
TO,2022,PUBBDGPSIOldLIINC___STDELC_16,323.8965329,,
TO,2022,PUBBDGPSIOldLILED___STDELC_16,1.984344086,,
TO,2022,PUBBDGPSIOldSC______STDELC_16,29.66082686,,
TO,2022,PUBBDGPSIOldSHFUR___STDELC_16,2.445395548,,
TO,2022,PUBBDGPSIOldSHHEP___STDELC_16,0.000457609,,
TO,2022,PUBBDGPSIOldSHPLT___STDELC_16,2.6985934,,
TO,2022,PUBBDGPSIOldWH______STDELC_16,1.142856833,,
TO,2022,PUBBDGSBDNewAE______STDELC_16,0,,
TO,2022,PUBBDGSBDNewAM______STDELC_16,0,,
TO,2022,PUBBDGSBDNewLIFLC___STDELC_16,0,,
TO,2022,PUBBDGSBDNewLIFLU___STDELC_16,0,,
TO,2022,PUBBDGSBDNewLIHAL___STDELC_16,0,,
TO,2022,PUBBDGSBDNewLIINC___STDELC_16,0,,
TO,2022,PUBBDGSBDNewLILED___STDELC_16,0,,
TO,2022,PUBBDGSBDNewSC______STDELC_16,0,,
TO,2022,PUBBDGSBDNewSHFUR___STDELC_16,0,,
TO,2022,PUBBDGSBDNewSHHEP___STDELC_16,0,,
TO,2022,PUBBDGSBDNewSHPLT___STDELC_16,0,,
TO,2022,PUBBDGSBDNewWH______STDELC_16,0,,
TO,2022,PUBBDGSBDOldAE______STDELC_16,6.565747504,,
TO,2022,PUBBDGSBDOldAM______STDELC_16,2.295321307,,
TO,2022,PUBBDGSBDOldLIFLC___STDELC_16,34.74942494,,
TO,2022,PUBBDGSBDOldLIFLU___STDELC_16,131.4944047,,
TO,2022,PUBBDGSBDOldLIHAL___STDELC_16,74.58165581,,
TO,2022,PUBBDGSBDOldLIINC___STDELC_16,239.5349896,,
TO,2022,PUBBDGSBDOldLILED___STDELC_16,1.679783339,,
TO,2022,PUBBDGSBDOldSC______STDELC_16,23.69993746,,
TO,2022,PUBBDGSBDOldSHFUR___STDELC_16,1.960945724,,
TO,2022,PUBBDGSBDOldSHHEP___STDELC_16,0.000451772,,
TO,2022,PUBBDGSBDOldSHPLT___STDELC_16,2.279369307,,
TO,2022,PUBBDGSBDOldWH______STDELC_16,0.488161383,,
TO,2022,PUBBDGHSPNewSHFUR___STDHFO_16,0,,
TO,2022,PUBBDGHSPNewWH______STDHFO_16,0,,
TO,2022,PUBBDGHSPOldSHFUR___STDHFO_16,0.000457575,,
TO,2022,PUBBDGHSPOldWH______STDHFO_16,0.906862756,,
TO,2022,PUBBDGMUNNewSHFUR___STDHFO_16,0,,
TO,2022,PUBBDGMUNNewWH______STDHFO_16,0,,
TO,2022,PUBBDGMUNOldSHFUR___STDHFO_16,0.000451194,,
TO,2022,PUBBDGMUNOldWH______STDHFO_16,0.120633831,,
TO,2022,PUBBDGPSINewSHFUR___STDHFO_16,0,,
TO,2022,PUBBDGPSINewWH______STDHFO_16,0,,
TO,2022,PUBBDGPSIOldSHFUR___STDHFO_16,0.000457749,,
TO,2022,PUBBDGPSIOldWH______STDHFO_16,1.264935605,,
TO,2022,PUBBDGSBDNewSHFUR___STDHFO_16,0,,
TO,2022,PUBBDGSBDNewWH______STDHFO_16,0,,
TO,2022,PUBBDGSBDOldSHFUR___STDHFO_16,0.000451902,,
TO,2022,PUBBDGSBDOldWH______STDHFO_16,0.354519578,,
TO,2022,PUBBDGHSPNewSHFUR___STDKER_16,0,,
TO,2022,PUBBDGHSPNewWH______STDKER_16,0,,
TO,2022,PUBBDGHSPOldSHFUR___STDKER_16,0.000457578,,
TO,2022,PUBBDGHSPOldWH______STDKER_16,0.907249236,,
TO,2022,PUBBDGMUNNewSHFUR___STDKER_16,0,,
TO,2022,PUBBDGMUNNewWH______STDKER_16,0,,
TO,2022,PUBBDGMUNOldSHFUR___STDKER_16,0.000451197,,
TO,2022,PUBBDGMUNOldWH______STDKER_16,0.120639026,,
TO,2022,PUBBDGPSINewSHFUR___STDKER_16,0,,
TO,2022,PUBBDGPSINewWH______STDKER_16,0,,
TO,2022,PUBBDGPSIOldSHFUR___STDKER_16,0.000457752,,
TO,2022,PUBBDGPSIOldWH______STDKER_16,1.265632096,,
TO,2022,PUBBDGSBDNewSHFUR___STDKER_16,0,,
TO,2022,PUBBDGSBDNewWH______STDKER_16,0,,
TO,2022,PUBBDGSBDOldSHFUR___STDKER_16,0.000451905,,
TO,2022,PUBBDGSBDOldWH______STDKER_16,0.354583165,,
TO,2022,PUBBDGHSPNewSHFUR___STDLFO_16,0,,
TO,2022,PUBBDGHSPNewWH______STDLFO_16,0,,
TO,2022,PUBBDGHSPOldSHFUR___STDLFO_16,4.4121759,,
TO,2022,PUBBDGHSPOldWH______STDLFO_16,1.61462161,,
TO,2022,PUBBDGMUNNewSHFUR___STDLFO_16,0,,
TO,2022,PUBBDGMUNNewWH______STDLFO_16,0,,
TO,2022,PUBBDGMUNOldSHFUR___STDLFO_16,0.00045106,,
TO,2022,PUBBDGMUNOldWH______STDLFO_16,0.120273744,,
TO,2022,PUBBDGPSINewSHFUR___STDLFO_16,0,,
TO,2022,PUBBDGPSINewWH______STDLFO_16,0,,
TO,2022,PUBBDGPSIOldSHFUR___STDLFO_16,1.956284271,,
TO,2022,PUBBDGPSIOldWH______STDLFO_16,1.581388752,,
TO,2022,PUBBDGSBDNewSHFUR___STDLFO_16,0,,
TO,2022,PUBBDGSBDNewWH______STDLFO_16,0,,
TO,2022,PUBBDGSBDOldSHFUR___STDLFO_16,0.00045177,,
TO,2022,PUBBDGSBDOldWH______STDLFO_16,0.347344067,,
TO,2022,PUBBDGHSPNewAE______STDPRO_16,0,,
TO,2022,PUBBDGHSPNewSHFUR___STDPRO_16,0,,
TO,2022,PUBBDGHSPOldAE______STDPRO_16,0.000469509,,
TO,2022,PUBBDGHSPOldSHFUR___STDPRO_16,0.00045908,,
TO,2022,PUBBDGMUNNewAE______STDPRO_16,0,,
TO,2022,PUBBDGMUNNewSHFUR___STDPRO_16,0,,
TO,2022,PUBBDGMUNOldAE______STDPRO_16,0.000459919,,
TO,2022,PUBBDGMUNOldSHFUR___STDPRO_16,0.0004526,,
TO,2022,PUBBDGPSINewAE______STDPRO_16,0,,
TO,2022,PUBBDGPSINewSHFUR___STDPRO_16,0,,
TO,2022,PUBBDGPSIOldAE______STDPRO_16,0.000460317,,
TO,2022,PUBBDGPSIOldSHFUR___STDPRO_16,0.000459259,,
TO,2022,PUBBDGSBDNewAE______STDPRO_16,0,,
TO,2022,PUBBDGSBDNewSHFUR___STDPRO_16,0,,
TO,2022,PUBBDGSBDOldAE______STDPRO_16,0.000470371,,
TO,2022,PUBBDGSBDOldSHFUR___STDPRO_16,0.000453325,,
