regions,periods,Tech,minact,minact_units,minact_notes
TO,2019,PUBBDGPSIOldAE______STDPRO_16,0,,
TO,2019,PUBBDGPSIOldSHFUR___STDPRO_16,0,,
TO,2019,PUBBDGSBDNewAE______STDPRO_16,0,,
TO,2019,PUBBDGSBDNewSHFUR___STDPRO_16,0,,
TO,2019,PUBBDGSBDOldAE______STDPRO_16,0,,
TO,2019,PUBBDGSBDOldSHFUR___STDPRO_16,0,,
TO,2020,PUBBDGHSPNewAE______STDNGA_16,0,,
TO,2020,PUBBDGHSPNewSC______STDNGA_16,0,,
TO,2020,PUBBDGHSPNewSHFUR___HIGNGA_16,0,,
TO,2020,PUBBDGHSPNewSHFUR___STDNGA_16,0,,
TO,2020,PUBBDGHSPNewWH______STDNGA_16,0,,
TO,2020,PUBBDGHSPOldAE______STDNGA_16,17.41541115,,
TO,2020,PUBBDGHSPOldSC______STDNGA_16,19.53949133,,
TO,2020,PUBBDGHSPOldSHFUR___HIGNGA_16,0,,
TO,2020,PUBBDGHSPOldSHFUR___STDNGA_16,225.3311273,,
TO,2020,PUBBDGHSPOldWH______STDNGA_16,72.47523123,,
TO,2020,PUBBDGMUNNewAE______STDNGA_16,0,,
TO,2020,PUBBDGMUNNewSC______STDNGA_16,0,,
TO,2020,PUBBDGMUNNewSHFUR___HIGNGA_16,0,,
TO,2020,PUBBDGMUNNewSHFUR___STDNGA_16,0,,
TO,2020,PUBBDGMUNNewWH______STDNGA_16,0,,
TO,2020,PUBBDGMUNOldAE______STDNGA_16,2.678173207,,
TO,2020,PUBBDGMUNOldSC______STDNGA_16,18.89752448,,
TO,2020,PUBBDGMUNOldSHFUR___HIGNGA_16,0,,
TO,2020,PUBBDGMUNOldSHFUR___STDNGA_16,281.8715371,,
TO,2020,PUBBDGMUNOldWH______STDNGA_16,49.3590793,,
TO,2020,PUBBDGPSINewAE______STDNGA_16,0,,
TO,2020,PUBBDGPSINewSC______STDNGA_16,0,,
TO,2020,PUBBDGPSINewSHFUR___HIGNGA_16,0,,
TO,2020,PUBBDGPSINewSHFUR___STDNGA_16,0,,
TO,2020,PUBBDGPSINewWH______STDNGA_16,0,,
TO,2020,PUBBDGPSIOldAE______STDNGA_16,6.105039711,,
TO,2020,PUBBDGPSIOldSC______STDNGA_16,31.97854215,,
TO,2020,PUBBDGPSIOldSHFUR___HIGNGA_16,0,,
TO,2020,PUBBDGPSIOldSHFUR___STDNGA_16,395.8676552,,
TO,2020,PUBBDGPSIOldWH______STDNGA_16,82.31280245,,
TO,2020,PUBBDGSBDNewAE______STDNGA_16,0,,
TO,2020,PUBBDGSBDNewSC______STDNGA_16,0,,
TO,2020,PUBBDGSBDNewSHFUR___HIGNGA_16,0,,
TO,2020,PUBBDGSBDNewSHFUR___STDNGA_16,0,,
TO,2020,PUBBDGSBDNewWH______STDNGA_16,0,,
TO,2020,PUBBDGSBDOldAE______STDNGA_16,104.3393759,,
TO,2020,PUBBDGSBDOldSC______STDNGA_16,112.3199325,,
TO,2020,PUBBDGSBDOldSHFUR___HIGNGA_16,0,,
TO,2020,PUBBDGSBDOldSHFUR___STDNGA_16,401.3191655,,
TO,2020,PUBBDGSBDOldWH______STDNGA_16,88.92090337,,
TO,2020,PUBBDGHSPNewSH_________DHE_16,0,,
TO,2020,PUBBDGHSPOldSH_________DHE_16,72.20349826,,
TO,2020,PUBBDGMUNNewSH_________DHE_16,0,,
TO,2020,PUBBDGMUNOldSH_________DHE_16,15.59751556,,
TO,2020,PUBBDGPSINewSH_________DHE_16,0,,
TO,2020,PUBBDGPSIOldSH_________DHE_16,184.8431203,,
TO,2020,PUBBDGSBDNewSH_________DHE_16,0,,
TO,2020,PUBBDGSBDOldSH_________DHE_16,47.77627598,,
TO,2020,PUBBDGHSPNewAE______STDELC_16,0,,
TO,2020,PUBBDGHSPNewAM______STDELC_16,0,,
TO,2020,PUBBDGHSPNewLIFLC___STDELC_16,0,,
TO,2020,PUBBDGHSPNewLIFLU___STDELC_16,0,,
TO,2020,PUBBDGHSPNewLIHAL___STDELC_16,0,,
TO,2020,PUBBDGHSPNewLIINC___STDELC_16,0,,
TO,2020,PUBBDGHSPNewLILED___STDELC_16,0,,
TO,2020,PUBBDGHSPNewSC______STDELC_16,0,,
TO,2020,PUBBDGHSPNewSHFUR___STDELC_16,0,,
TO,2020,PUBBDGHSPNewSHHEP___STDELC_16,0,,
TO,2020,PUBBDGHSPNewSHPLT___STDELC_16,0,,
TO,2020,PUBBDGHSPNewWH______STDELC_16,0,,
TO,2020,PUBBDGHSPOldAE______STDELC_16,320.4410578,,
TO,2020,PUBBDGHSPOldAM______STDELC_16,59.20827467,,
TO,2020,PUBBDGHSPOldLIFLC___STDELC_16,20.59334222,,
TO,2020,PUBBDGHSPOldLIFLU___STDELC_16,76.70116081,,
TO,2020,PUBBDGHSPOldLIHAL___STDELC_16,44.20544722,,
TO,2020,PUBBDGHSPOldLIINC___STDELC_16,141.9786338,,
TO,2020,PUBBDGHSPOldLILED___STDELC_16,0.336997688,,
TO,2020,PUBBDGHSPOldSC______STDELC_16,296.376242,,
TO,2020,PUBBDGHSPOldSHFUR___STDELC_16,12.94397083,,
TO,2020,PUBBDGHSPOldSHHEP___STDELC_16,0,,
TO,2020,PUBBDGHSPOldSHPLT___STDELC_16,14.49548709,,
TO,2020,PUBBDGHSPOldWH______STDELC_16,4.837412982,,
TO,2020,PUBBDGMUNNewAE______STDELC_16,0,,
TO,2020,PUBBDGMUNNewAM______STDELC_16,0,,
TO,2020,PUBBDGMUNNewLIFLC___STDELC_16,0,,
TO,2020,PUBBDGMUNNewLIFLU___STDELC_16,0,,
TO,2020,PUBBDGMUNNewLIHAL___STDELC_16,0,,
TO,2020,PUBBDGMUNNewLIINC___STDELC_16,0,,
TO,2020,PUBBDGMUNNewLILED___STDELC_16,0,,
TO,2020,PUBBDGMUNNewSC______STDELC_16,0,,
TO,2020,PUBBDGMUNNewSHFUR___STDELC_16,0,,
TO,2020,PUBBDGMUNNewSHHEP___STDELC_16,0,,
TO,2020,PUBBDGMUNNewSHPLT___STDELC_16,0,,
TO,2020,PUBBDGMUNNewWH______STDELC_16,0,,
TO,2020,PUBBDGMUNOldAE______STDELC_16,148.7711841,,
TO,2020,PUBBDGMUNOldAM______STDELC_16,48.41585762,,
TO,2020,PUBBDGMUNOldLIFLC___STDELC_16,13.50858428,,
TO,2020,PUBBDGMUNOldLIFLU___STDELC_16,52.04059937,,
TO,2020,PUBBDGMUNOldLIHAL___STDELC_16,28.99738194,,
TO,2020,PUBBDGMUNOldLIINC___STDELC_16,93.13351478,,
TO,2020,PUBBDGMUNOldLILED___STDELC_16,0.228652634,,
TO,2020,PUBBDGMUNOldSC______STDELC_16,231.2417479,,
TO,2020,PUBBDGMUNOldSHFUR___STDELC_16,11.75817786,,
TO,2020,PUBBDGMUNOldSHHEP___STDELC_16,0,,
TO,2020,PUBBDGMUNOldSHPLT___STDELC_16,14.16618545,,
TO,2020,PUBBDGMUNOldWH______STDELC_16,15.07459168,,
TO,2020,PUBBDGPSINewAE______STDELC_16,0,,
TO,2020,PUBBDGPSINewAM______STDELC_16,0,,
TO,2020,PUBBDGPSINewLIFLC___STDELC_16,0,,
TO,2020,PUBBDGPSINewLIFLU___STDELC_16,0,,
TO,2020,PUBBDGPSINewLIHAL___STDELC_16,0,,
TO,2020,PUBBDGPSINewLIINC___STDELC_16,0,,
TO,2020,PUBBDGPSINewLILED___STDELC_16,0,,
TO,2020,PUBBDGPSINewSC______STDELC_16,0,,
TO,2020,PUBBDGPSINewSHFUR___STDELC_16,0,,
TO,2020,PUBBDGPSINewSHHEP___STDELC_16,0,,
TO,2020,PUBBDGPSINewSHPLT___STDELC_16,0,,
TO,2020,PUBBDGPSINewWH______STDELC_16,0,,
TO,2020,PUBBDGPSIOldAE______STDELC_16,420.3443652,,
TO,2020,PUBBDGPSIOldAM______STDELC_16,90.72256622,,
TO,2020,PUBBDGPSIOldLIFLC___STDELC_16,31.00263069,,
TO,2020,PUBBDGPSIOldLIFLU___STDELC_16,114.257686,,
TO,2020,PUBBDGPSIOldLIHAL___STDELC_16,66.54991407,,
TO,2020,PUBBDGPSIOldLIINC___STDELC_16,213.7443794,,
TO,2020,PUBBDGPSIOldLILED___STDELC_16,0.501998537,,
TO,2020,PUBBDGPSIOldSC______STDELC_16,336.8233801,,
TO,2020,PUBBDGPSIOldSHFUR___STDELC_16,22.45633352,,
TO,2020,PUBBDGPSIOldSHHEP___STDELC_16,0,,
TO,2020,PUBBDGPSIOldSHPLT___STDELC_16,24.4612378,,
TO,2020,PUBBDGPSIOldWH______STDELC_16,3.263148581,,
TO,2020,PUBBDGSBDNewAE______STDELC_16,0,,
TO,2020,PUBBDGSBDNewAM______STDELC_16,0,,
TO,2020,PUBBDGSBDNewLIFLC___STDELC_16,0,,
TO,2020,PUBBDGSBDNewLIFLU___STDELC_16,0,,
TO,2020,PUBBDGSBDNewLIHAL___STDELC_16,0,,
TO,2020,PUBBDGSBDNewLIINC___STDELC_16,0,,
TO,2020,PUBBDGSBDNewLILED___STDELC_16,0,,
TO,2020,PUBBDGSBDNewSC______STDELC_16,0,,
TO,2020,PUBBDGSBDNewSHFUR___STDELC_16,0,,
TO,2020,PUBBDGSBDNewSHHEP___STDELC_16,0,,
TO,2020,PUBBDGSBDNewSHPLT___STDELC_16,0,,
TO,2020,PUBBDGSBDNewWH______STDELC_16,0,,
TO,2020,PUBBDGSBDOldAE______STDELC_16,160.52181,,
TO,2020,PUBBDGSBDOldAM______STDELC_16,67.77631128,,
TO,2020,PUBBDGSBDOldLIFLC___STDELC_16,22.78959664,,
TO,2020,PUBBDGSBDOldLIFLU___STDELC_16,85.36354889,,
TO,2020,PUBBDGSBDOldLIHAL___STDELC_16,48.91990339,,
TO,2020,PUBBDGSBDOldLIINC___STDELC_16,157.1204792,,
TO,2020,PUBBDGSBDOldLILED___STDELC_16,0.37505182,,
TO,2020,PUBBDGSBDOldSC______STDELC_16,263.9127623,,
TO,2020,PUBBDGSBDOldSHFUR___STDELC_16,17.55791354,,
TO,2020,PUBBDGSBDOldSHHEP___STDELC_16,0,,
TO,2020,PUBBDGSBDOldSHPLT___STDELC_16,19.93546109,,
TO,2020,PUBBDGSBDOldWH______STDELC_16,6.945729868,,
TO,2020,PUBBDGHSPNewSHFUR___STDHFO_16,0,,
TO,2020,PUBBDGHSPNewWH______STDHFO_16,0,,
TO,2020,PUBBDGHSPOldSHFUR___STDHFO_16,0,,
TO,2020,PUBBDGHSPOldWH______STDHFO_16,0,,
TO,2020,PUBBDGMUNNewSHFUR___STDHFO_16,0,,
TO,2020,PUBBDGMUNNewWH______STDHFO_16,0,,
TO,2020,PUBBDGMUNOldSHFUR___STDHFO_16,0,,
TO,2020,PUBBDGMUNOldWH______STDHFO_16,0,,
TO,2020,PUBBDGPSINewSHFUR___STDHFO_16,0,,
TO,2020,PUBBDGPSINewWH______STDHFO_16,0,,
TO,2020,PUBBDGPSIOldSHFUR___STDHFO_16,0,,
TO,2020,PUBBDGPSIOldWH______STDHFO_16,0,,
TO,2020,PUBBDGSBDNewSHFUR___STDHFO_16,0,,
TO,2020,PUBBDGSBDNewWH______STDHFO_16,0,,
TO,2020,PUBBDGSBDOldSHFUR___STDHFO_16,0,,
TO,2020,PUBBDGSBDOldWH______STDHFO_16,0,,
TO,2020,PUBBDGHSPNewSHFUR___STDKER_16,0,,
TO,2020,PUBBDGHSPNewWH______STDKER_16,0,,
TO,2020,PUBBDGHSPOldSHFUR___STDKER_16,0,,
TO,2020,PUBBDGHSPOldWH______STDKER_16,0,,
TO,2020,PUBBDGMUNNewSHFUR___STDKER_16,0,,
TO,2020,PUBBDGMUNNewWH______STDKER_16,0,,
TO,2020,PUBBDGMUNOldSHFUR___STDKER_16,0,,
TO,2020,PUBBDGMUNOldWH______STDKER_16,0,,
TO,2020,PUBBDGPSINewSHFUR___STDKER_16,0,,
TO,2020,PUBBDGPSINewWH______STDKER_16,0,,
TO,2020,PUBBDGPSIOldSHFUR___STDKER_16,0,,
TO,2020,PUBBDGPSIOldWH______STDKER_16,0,,
TO,2020,PUBBDGSBDNewSHFUR___STDKER_16,0,,
TO,2020,PUBBDGSBDNewWH______STDKER_16,0,,
TO,2020,PUBBDGSBDOldSHFUR___STDKER_16,0,,
TO,2020,PUBBDGSBDOldWH______STDKER_16,0,,
TO,2020,PUBBDGHSPNewSHFUR___STDLFO_16,0,,
TO,2020,PUBBDGHSPNewWH______STDLFO_16,0,,
TO,2020,PUBBDGHSPOldSHFUR___STDLFO_16,39.9174067,,
TO,2020,PUBBDGHSPOldWH______STDLFO_16,26.97676516,,
TO,2020,PUBBDGMUNNewSHFUR___STDLFO_16,0,,
TO,2020,PUBBDGMUNNewWH______STDLFO_16,0,,
TO,2020,PUBBDGMUNOldSHFUR___STDLFO_16,0,,
TO,2020,PUBBDGMUNOldWH______STDLFO_16,0,,
TO,2020,PUBBDGPSINewSHFUR___STDLFO_16,0,,
TO,2020,PUBBDGPSINewWH______STDLFO_16,0,,
TO,2020,PUBBDGPSIOldSHFUR___STDLFO_16,17.96467488,,
TO,2020,PUBBDGPSIOldWH______STDLFO_16,24.09554016,,
TO,2020,PUBBDGSBDNewSHFUR___STDLFO_16,0,,
TO,2020,PUBBDGSBDNewWH______STDLFO_16,0,,
TO,2020,PUBBDGSBDOldSHFUR___STDLFO_16,0,,
TO,2020,PUBBDGSBDOldWH______STDLFO_16,0,,
TO,2020,PUBBDGHSPNewAE______STDPRO_16,0,,
TO,2020,PUBBDGHSPNewSHFUR___STDPRO_16,0,,
TO,2020,PUBBDGHSPOldAE______STDPRO_16,0,,
TO,2020,PUBBDGHSPOldSHFUR___STDPRO_16,0,,
TO,2020,PUBBDGMUNNewAE______STDPRO_16,0,,
TO,2020,PUBBDGMUNNewSHFUR___STDPRO_16,0,,
TO,2020,PUBBDGMUNOldAE______STDPRO_16,0,,
TO,2020,PUBBDGMUNOldSHFUR___STDPRO_16,0,,
TO,2020,PUBBDGPSINewAE______STDPRO_16,0,,
TO,2020,PUBBDGPSINewSHFUR___STDPRO_16,0,,
TO,2020,PUBBDGPSIOldAE______STDPRO_16,0,,
TO,2020,PUBBDGPSIOldSHFUR___STDPRO_16,0,,
TO,2020,PUBBDGSBDNewAE______STDPRO_16,0,,
TO,2020,PUBBDGSBDNewSHFUR___STDPRO_16,0,,
TO,2020,PUBBDGSBDOldAE______STDPRO_16,0,,
TO,2020,PUBBDGSBDOldSHFUR___STDPRO_16,0,,
TO,2021,PUBBDGHSPNewAE______STDNGA_16,0,,
TO,2021,PUBBDGHSPNewSC______STDNGA_16,0,,
TO,2021,PUBBDGHSPNewSHFUR___HIGNGA_16,0,,
TO,2021,PUBBDGHSPNewSHFUR___STDNGA_16,0,,
TO,2021,PUBBDGHSPNewWH______STDNGA_16,0,,
TO,2021,PUBBDGHSPOldAE______STDNGA_16,17.57970929,,
TO,2021,PUBBDGHSPOldSC______STDNGA_16,19.81087605,,
TO,2021,PUBBDGHSPOldSHFUR___HIGNGA_16,0,,
TO,2021,PUBBDGHSPOldSHFUR___STDNGA_16,230.3608513,,
TO,2021,PUBBDGHSPOldWH______STDNGA_16,73.32517426,,
TO,2021,PUBBDGMUNNewAE______STDNGA_16,0,,
TO,2021,PUBBDGMUNNewSC______STDNGA_16,0,,
TO,2021,PUBBDGMUNNewSHFUR___HIGNGA_16,0,,
TO,2021,PUBBDGMUNNewSHFUR___STDNGA_16,0,,
TO,2021,PUBBDGMUNNewWH______STDNGA_16,0,,
TO,2021,PUBBDGMUNOldAE______STDNGA_16,2.746926809,,
TO,2021,PUBBDGMUNOldSC______STDNGA_16,19.58969864,,
TO,2021,PUBBDGMUNOldSHFUR___HIGNGA_16,0,,
TO,2021,PUBBDGMUNOldSHFUR___STDNGA_16,297.5477064,,
TO,2021,PUBBDGMUNOldWH______STDNGA_16,51.09208566,,
TO,2021,PUBBDGPSINewAE______STDNGA_16,0,,
TO,2021,PUBBDGPSINewSC______STDNGA_16,0,,
TO,2021,PUBBDGPSINewSHFUR___HIGNGA_16,0,,
TO,2021,PUBBDGPSINewSHFUR___STDNGA_16,0,,
TO,2021,PUBBDGPSINewWH______STDNGA_16,0,,
TO,2021,PUBBDGPSIOldAE______STDNGA_16,6.130916334,,
TO,2021,PUBBDGPSIOldSC______STDNGA_16,32.18013229,,
TO,2021,PUBBDGPSIOldSHFUR___HIGNGA_16,0,,
TO,2021,PUBBDGPSIOldSHFUR___STDNGA_16,399.9577154,,
TO,2021,PUBBDGPSIOldWH______STDNGA_16,82.79610755,,
TO,2021,PUBBDGSBDNewAE______STDNGA_16,0,,
TO,2021,PUBBDGSBDNewSC______STDNGA_16,0,,
TO,2021,PUBBDGSBDNewSHFUR___HIGNGA_16,0,,
TO,2021,PUBBDGSBDNewSHFUR___STDNGA_16,0,,
TO,2021,PUBBDGSBDNewWH______STDNGA_16,0,,
TO,2021,PUBBDGSBDOldAE______STDNGA_16,105.61211,,
TO,2021,PUBBDGSBDOldSC______STDNGA_16,114.3261223,,
TO,2021,PUBBDGSBDOldSHFUR___HIGNGA_16,0,,
TO,2021,PUBBDGSBDOldSHFUR___STDNGA_16,412.7229483,,
TO,2021,PUBBDGSBDOldWH______STDNGA_16,90.37495262,,
TO,2021,PUBBDGHSPNewSH_________DHE_16,0,,
TO,2021,PUBBDGHSPOldSH_________DHE_16,73.81534396,,
TO,2021,PUBBDGMUNNewSH_________DHE_16,0,,
TO,2021,PUBBDGMUNOldSH_________DHE_16,16.46514448,,
TO,2021,PUBBDGPSINewSH_________DHE_16,0,,
TO,2021,PUBBDGPSIOldSH_________DHE_16,186.75304,,
TO,2021,PUBBDGSBDNewSH_________DHE_16,0,,
TO,2021,PUBBDGSBDOldSH_________DHE_16,49.13405582,,
TO,2021,PUBBDGHSPNewAE______STDELC_16,0,,
TO,2021,PUBBDGHSPNewAM______STDELC_16,0,,
TO,2021,PUBBDGHSPNewLIFLC___STDELC_16,0,,
TO,2021,PUBBDGHSPNewLIFLU___STDELC_16,0,,
TO,2021,PUBBDGHSPNewLIHAL___STDELC_16,0,,
TO,2021,PUBBDGHSPNewLIINC___STDELC_16,0,,
TO,2021,PUBBDGHSPNewLILED___STDELC_16,0,,
TO,2021,PUBBDGHSPNewSC______STDELC_16,0,,
TO,2021,PUBBDGHSPNewSHFUR___STDELC_16,0,,
TO,2021,PUBBDGHSPNewSHHEP___STDELC_16,0,,
TO,2021,PUBBDGHSPNewSHPLT___STDELC_16,0,,
TO,2021,PUBBDGHSPNewWH______STDELC_16,0,,
TO,2021,PUBBDGHSPOldAE______STDELC_16,323.4639927,,
TO,2021,PUBBDGHSPOldAM______STDELC_16,59.76706477,,
TO,2021,PUBBDGHSPOldLIFLC___STDELC_16,20.69243529,,
TO,2021,PUBBDGHSPOldLIFLU___STDELC_16,77.4260223,,
TO,2021,PUBBDGHSPOldLIHAL___STDELC_16,44.41815935,,
TO,2021,PUBBDGHSPOldLIINC___STDELC_16,142.6618206,,
TO,2021,PUBBDGHSPOldLILED___STDELC_16,0.340181364,,
TO,2021,PUBBDGHSPOldSC______STDELC_16,301.7647513,,
TO,2021,PUBBDGHSPOldSHFUR___STDELC_16,13.23304569,,
TO,2021,PUBBDGHSPOldSHHEP___STDELC_16,0,,
TO,2021,PUBBDGHSPOldSHPLT___STDELC_16,14.98699922,,
TO,2021,PUBBDGHSPOldWH______STDELC_16,4.863524511,,
TO,2021,PUBBDGMUNNewAE______STDELC_16,0,,
TO,2021,PUBBDGMUNNewAM______STDELC_16,0,,
TO,2021,PUBBDGMUNNewLIFLC___STDELC_16,0,,
TO,2021,PUBBDGMUNNewLIFLU___STDELC_16,0,,
TO,2021,PUBBDGMUNNewLIHAL___STDELC_16,0,,
TO,2021,PUBBDGMUNNewLIINC___STDELC_16,0,,
TO,2021,PUBBDGMUNNewLILED___STDELC_16,0,,
TO,2021,PUBBDGMUNNewSC______STDELC_16,0,,
TO,2021,PUBBDGMUNNewSHFUR___STDELC_16,0,,
TO,2021,PUBBDGMUNNewSHHEP___STDELC_16,0,,
TO,2021,PUBBDGMUNNewSHPLT___STDELC_16,0,,
TO,2021,PUBBDGMUNNewWH______STDELC_16,0,,
TO,2021,PUBBDGMUNOldAE______STDELC_16,152.5904539,,
TO,2021,PUBBDGMUNOldAM______STDELC_16,49.65878717,,
TO,2021,PUBBDGMUNOldLIFLC___STDELC_16,13.6915263,,
TO,2021,PUBBDGMUNOldLIFLU___STDELC_16,53.37881164,,
TO,2021,PUBBDGMUNOldLIHAL___STDELC_16,29.39008331,,
TO,2021,PUBBDGMUNOldLIINC___STDELC_16,94.3947893,,
TO,2021,PUBBDGMUNOldLILED___STDELC_16,0.234532661,,
TO,2021,PUBBDGMUNOldSC______STDELC_16,242.0090366,,
TO,2021,PUBBDGMUNOldSHFUR___STDELC_16,12.41223728,,
TO,2021,PUBBDGMUNOldSHHEP___STDELC_16,0,,
TO,2021,PUBBDGMUNOldSHPLT___STDELC_16,15.27842619,,
TO,2021,PUBBDGMUNOldWH______STDELC_16,15.55140265,,
TO,2021,PUBBDGPSINewAE______STDELC_16,0,,
TO,2021,PUBBDGPSINewAM______STDELC_16,0,,
TO,2021,PUBBDGPSINewLIFLC___STDELC_16,0,,
TO,2021,PUBBDGPSINewLIFLU___STDELC_16,0,,
TO,2021,PUBBDGPSINewLIHAL___STDELC_16,0,,
TO,2021,PUBBDGPSINewLIINC___STDELC_16,0,,
TO,2021,PUBBDGPSINewLILED___STDELC_16,0,,
TO,2021,PUBBDGPSINewSC______STDELC_16,0,,
TO,2021,PUBBDGPSINewSHFUR___STDELC_16,0,,
TO,2021,PUBBDGPSINewSHHEP___STDELC_16,0,,
TO,2021,PUBBDGPSINewSHPLT___STDELC_16,0,,
TO,2021,PUBBDGPSINewWH______STDELC_16,0,,
TO,2021,PUBBDGPSIOldAE______STDELC_16,422.1256249,,
TO,2021,PUBBDGPSIOldAM______STDELC_16,91.10718277,,
TO,2021,PUBBDGPSIOldLIFLC___STDELC_16,31.0689422,,
TO,2021,PUBBDGPSIOldLIFLU___STDELC_16,114.7427523,,
TO,2021,PUBBDGPSIOldLIHAL___STDELC_16,66.69225765,,
TO,2021,PUBBDGPSIOldLIINC___STDELC_16,214.2015571,,
TO,2021,PUBBDGPSIOldLILED___STDELC_16,0.504130607,,
TO,2021,PUBBDGPSIOldSC______STDELC_16,339.6305128,,
TO,2021,PUBBDGPSIOldSHFUR___STDELC_16,22.68850462,,
TO,2021,PUBBDGPSIOldSHHEP___STDELC_16,0,,
TO,2021,PUBBDGPSIOldSHPLT___STDELC_16,24.8559702,,
TO,2021,PUBBDGPSIOldWH______STDELC_16,3.27392151,,
TO,2021,PUBBDGSBDNewAE______STDELC_16,0,,
TO,2021,PUBBDGSBDNewAM______STDELC_16,0,,
TO,2021,PUBBDGSBDNewLIFLC___STDELC_16,0,,
TO,2021,PUBBDGSBDNewLIFLU___STDELC_16,0,,
TO,2021,PUBBDGSBDNewLIHAL___STDELC_16,0,,
TO,2021,PUBBDGSBDNewLIINC___STDELC_16,0,,
TO,2021,PUBBDGSBDNewLILED___STDELC_16,0,,
TO,2021,PUBBDGSBDNewSC______STDELC_16,0,,
TO,2021,PUBBDGSBDNewSHFUR___STDELC_16,0,,
TO,2021,PUBBDGSBDNewSHHEP___STDELC_16,0,,
TO,2021,PUBBDGSBDNewSHPLT___STDELC_16,0,,
TO,2021,PUBBDGSBDNewWH______STDELC_16,0,,
TO,2021,PUBBDGSBDOldAE______STDELC_16,162.4798553,,
TO,2021,PUBBDGSBDOldAM______STDELC_16,68.60310313,,
TO,2021,PUBBDGSBDOldLIFLC___STDELC_16,22.93219441,,
TO,2021,PUBBDGSBDOldLIFLU___STDELC_16,86.40664505,,
TO,2021,PUBBDGSBDOldLIHAL___STDELC_16,49.22600223,,
TO,2021,PUBBDGSBDOldLIINC___STDELC_16,158.1036045,,
TO,2021,PUBBDGSBDOldLILED___STDELC_16,0.379636034,,
TO,2021,PUBBDGSBDOldSC______STDELC_16,270.0516662,,
TO,2021,PUBBDGSBDOldSHFUR___STDELC_16,18.05697836,,
TO,2021,PUBBDGSBDOldSHHEP___STDELC_16,0,,
TO,2021,PUBBDGSBDOldSHPLT___STDELC_16,20.78410155,,
TO,2021,PUBBDGSBDOldWH______STDELC_16,6.978722415,,
TO,2021,PUBBDGHSPNewSHFUR___STDHFO_16,0,,
TO,2021,PUBBDGHSPNewWH______STDHFO_16,0,,
TO,2021,PUBBDGHSPOldSHFUR___STDHFO_16,0,,
TO,2021,PUBBDGHSPOldWH______STDHFO_16,0,,
TO,2021,PUBBDGMUNNewSHFUR___STDHFO_16,0,,
TO,2021,PUBBDGMUNNewWH______STDHFO_16,0,,
TO,2021,PUBBDGMUNOldSHFUR___STDHFO_16,0,,
TO,2021,PUBBDGMUNOldWH______STDHFO_16,0,,
TO,2021,PUBBDGPSINewSHFUR___STDHFO_16,0,,
TO,2021,PUBBDGPSINewWH______STDHFO_16,0,,
TO,2021,PUBBDGPSIOldSHFUR___STDHFO_16,0,,
TO,2021,PUBBDGPSIOldWH______STDHFO_16,0,,
TO,2021,PUBBDGSBDNewSHFUR___STDHFO_16,0,,
TO,2021,PUBBDGSBDNewWH______STDHFO_16,0,,
TO,2021,PUBBDGSBDOldSHFUR___STDHFO_16,0,,
TO,2021,PUBBDGSBDOldWH______STDHFO_16,0,,
TO,2021,PUBBDGHSPNewSHFUR___STDKER_16,0,,
TO,2021,PUBBDGHSPNewWH______STDKER_16,0,,
TO,2021,PUBBDGHSPOldSHFUR___STDKER_16,0,,
TO,2021,PUBBDGHSPOldWH______STDKER_16,0,,
TO,2021,PUBBDGMUNNewSHFUR___STDKER_16,0,,
TO,2021,PUBBDGMUNNewWH______STDKER_16,0,,
TO,2021,PUBBDGMUNOldSHFUR___STDKER_16,0,,
TO,2021,PUBBDGMUNOldWH______STDKER_16,0,,
TO,2021,PUBBDGPSINewSHFUR___STDKER_16,0,,
TO,2021,PUBBDGPSINewWH______STDKER_16,0,,
TO,2021,PUBBDGPSIOldSHFUR___STDKER_16,0,,
TO,2021,PUBBDGPSIOldWH______STDKER_16,0,,
TO,2021,PUBBDGSBDNewSHFUR___STDKER_16,0,,
TO,2021,PUBBDGSBDNewWH______STDKER_16,0,,
TO,2021,PUBBDGSBDOldSHFUR___STDKER_16,0,,
TO,2021,PUBBDGSBDOldWH______STDKER_16,0,,
TO,2021,PUBBDGHSPNewSHFUR___STDLFO_16,0,,
TO,2021,PUBBDGHSPNewWH______STDLFO_16,0,,
TO,2021,PUBBDGHSPOldSHFUR___STDLFO_16,40.80855024,,
TO,2021,PUBBDGHSPOldWH______STDLFO_16,27.22923402,,
TO,2021,PUBBDGMUNNewSHFUR___STDLFO_16,0,,
TO,2021,PUBBDGMUNNewWH______STDLFO_16,0,,
TO,2021,PUBBDGMUNOldSHFUR___STDLFO_16,0,,
TO,2021,PUBBDGMUNOldWH______STDLFO_16,0,,
TO,2021,PUBBDGPSINewSHFUR___STDLFO_16,0,,
TO,2021,PUBBDGPSINewWH______STDLFO_16,0,,
TO,2021,PUBBDGPSIOldSHFUR___STDLFO_16,18.15044042,,
TO,2021,PUBBDGPSIOldWH______STDLFO_16,24.2275049,,
TO,2021,PUBBDGSBDNewSHFUR___STDLFO_16,0,,
TO,2021,PUBBDGSBDNewWH______STDLFO_16,0,,
TO,2021,PUBBDGSBDOldSHFUR___STDLFO_16,0,,
TO,2021,PUBBDGSBDOldWH______STDLFO_16,0,,
TO,2021,PUBBDGHSPNewAE______STDPRO_16,0,,
TO,2021,PUBBDGHSPNewSHFUR___STDPRO_16,0,,
TO,2021,PUBBDGHSPOldAE______STDPRO_16,0,,
