"Building capacity per subsector, per end use, per input energy, and per period"
t_periods,Sub,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Capacity_units,Capacities
2025,Public,Water Heating,___,___,Kerosene,Standard,MW,1.3711976849144194
2025,Public,Water Heating,___,___,Light Fuel Oil,Standard,MW,4.754090460898271
2025,Public,Water Heating,___,___,Natural Gas,Standard,MW,22.897841486668412
2025,Residential,Other Appliances,Other,___,Electricity,Standard,kunits,31906.08685157018
2025,Residential,Clothe Dryer,___,___,Electricity,Energy Star,kunits,0.7915972697239404
2025,Residential,Clothe Dryer,___,___,Electricity,High,kunits,0.46866244465764767
2025,Residential,Clothe Dryer,___,___,Electricity,Standard,kunits,1393.5151417817624
2025,Residential,Clothe Dryer,___,___,Natural Gas,Standard,kunits,15.06580749035027
2025,Residential,Clothe Washer,___,Combined,Electricity,Energy Star,kunits,42.21406684895598
2025,Residential,Clothe Washer,___,Combined,Electricity,High,kunits,0.14102880443479968
2025,Residential,Clothe Washer,___,Combined,Electricity,Standard,kunits,14.128942592518023
2025,Residential,Clothe Washer,___,Front,Electricity,Energy Star,kunits,0.15201688732074742
2025,Residential,Clothe Washer,___,Front,Electricity,High,kunits,0.12347646697138742
2025,Residential,Clothe Washer,___,Front,Electricity,Standard,kunits,0.14889615611386395
2025,Residential,Clothe Washer,___,Top,Electricity,Energy Star,kunits,0.16272131886359267
2025,Residential,Clothe Washer,___,Top,Electricity,High,kunits,0.13640593378755034
2025,Residential,Clothe Washer,___,Top,Electricity,Standard,kunits,0.21581173062363446
2025,Residential,Clothe Washer,___,___,Electricity,Standard,kunits,860.3548400424413
2025,Residential,Dish Washer,___,___,Electricity,Energy Star,kunits,1.3197721523751194
2025,Residential,Dish Washer,___,___,Electricity,High,kunits,0.996733137029187
2025,Residential,Dish Washer,___,___,Electricity,Standard,kunits,850.0876372039024
2025,Residential,Freezer,___,Chest,Electricity,Energy Star,kunits,0.998617198862287
2025,Residential,Freezer,___,Chest,Electricity,High,kunits,1.1334743518822106
2025,Residential,Freezer,___,Chest,Electricity,Standard,kunits,64.57360412601726
2025,Residential,Freezer,___,Standing,Electricity,Energy Star,kunits,0.3519397718221607
2025,Residential,Freezer,___,Standing,Electricity,High,kunits,0.33450305858948437
2025,Residential,Freezer,___,Standing,Electricity,Standard,kunits,0.38006289334150434
2025,Residential,Freezer,___,___,Electricity,Standard,kunits,329.5137472838698
2025,Residential,Lighting,Fluocompact,___,Electricity,Energy Star,Mlm,4.335647447137684
2025,Residential,Lighting,Fluocompact,___,Electricity,High,Mlm,6.444553090291943
2025,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm,26.12849744973786
2025,Residential,Lighting,Fluorescent,T12,Electricity,Standard,Mlm,28.612766425669932
2025,Residential,Lighting,Fluorescent,T5,Electricity,High,Mlm,833.4794662087609
2025,Residential,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,3570.0896879842135
2025,Residential,Lighting,Fluorescent,T8,Electricity,High,Mlm,16.305066823723195
2025,Residential,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,35.16160713205798
2025,Residential,Lighting,Fluorescent,___,Electricity,Standard,Mlm,623.7827859248362
2025,Residential,Lighting,Halogen,60W,Electricity,Standard,Mlm,0.8867364801721896
2025,Residential,Lighting,Incandescent,60W,Electricity,Standard,Mlm,1.086941680773553
2025,Residential,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,8.427083626260757
2025,Residential,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,48.00564430469852
2025,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,70.9399982490726
2025,Residential,Range,___,___,Electricity,High,kunits,0.14038288152696157
2025,Residential,Range,___,___,Electricity,Standard,kunits,2999.095808130565
2025,Residential,Range,___,___,Natural Gas,High,kunits,50.1974526010862
2025,Residential,Range,___,___,Natural Gas,Standard,kunits,79.20026161749026
2025,Residential,Refrigerator,___,Freezer Down,Electricity,Energy Star,kunits,0.3589406457955878
2025,Residential,Refrigerator,___,Freezer Down,Electricity,High,kunits,0.35834451232080655
2025,Residential,Refrigerator,___,Freezer Down,Electricity,Standard,kunits,0.3815110027607631
2025,Residential,Refrigerator,___,Freezer Top,Electricity,Energy Star,kunits,1.0039551599022691
2025,Residential,Refrigerator,___,Freezer Top,Electricity,High,kunits,0.8365063387420971
2025,Residential,Refrigerator,___,Freezer Top,Electricity,Standard,kunits,54.142875453992005
2025,Residential,Refrigerator,___,___,Electricity,Standard,kunits,934.2081489521381
2025,Residential,Space Cooling,Central,___,Electricity,Energy Star,MW,0.6182704453856892
2025,Residential,Space Cooling,Central,___,Electricity,High,MW,0.5186629104201311
2025,Residential,Space Cooling,Central,___,Electricity,Standard,MW,1324.3683261673343
2025,Residential,Space Cooling,Room,___,Electricity,Standard,MW,70.28620950655879
2025,Residential,Space Cooling,Wall,___,Electricity,Energy Star,MW,1.5726935926791823
2025,Residential,Space Cooling,Wall,___,Electricity,High,MW,1.2557735970987634
2025,Residential,Space Cooling,Wall,___,Electricity,Standard,MW,2.120594294984064
2025,Residential,Space Cooling,Window,___,Electricity,Energy Star,MW,222.6455611490056
2025,Residential,Space Cooling,Window,___,Electricity,High,MW,1.338825120810187
2025,Residential,Space Cooling,Window,___,Electricity,Standard,MW,478.94552575375053
2025,Residential,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,33.25808974282393
2025,Residential,Space Cooling,___,___,District Cooling,___,MW,516.4642425791592
2025,Residential,Space Heating,Boiler,___,Hydrogen,Standard,MW,0.05749539126314258
2025,Residential,Space Heating,Fireplace,___,Propane,High,MW,0.4353742025837972
2025,Residential,Space Heating,Fireplace,___,Propane,Standard,MW,0.4763137307754227
2025,Residential,Space Heating,Furnace,___,Biomass,Standard,MW,14.789562410736243
2025,Residential,Space Heating,Furnace,___,Wood Pellet,Standard,MW,0.11083482695794956
2025,Residential,Space Heating,Furnace,___,Electricity,Standard,MW,2.3458143208387434
2025,Residential,Space Heating,Furnace,___,Kerosene,Standard,MW,1.198346497568409
2025,Residential,Space Heating,Furnace,___,Light Fuel Oil,High,MW,0.4749521756956971
2025,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,43.58173783901311
2025,Residential,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,2.370164192472246
2025,Residential,Space Heating,Furnace,___,Natural Gas,High,MW,3471.343075285599
2025,Residential,Space Heating,Furnace,___,Natural Gas,Medium,MW,907.1121902273313
2025,Residential,Space Heating,Furnace,___,Natural Gas,Standard,MW,1.6081170136976624
2025,Residential,Space Heating,Furnace,___,Propane,Energy Star,MW,1.8395313011944245
2025,Residential,Space Heating,Furnace,___,Propane,High,MW,29.154895183010403
2025,Residential,Space Heating,Furnace,___,Propane,Standard,MW,1.3602168302895303
2025,Residential,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,1.7813819176003642
2025,Residential,Space Heating,Heat Pump,___,Electricity,High,MW,123.12357900923027
2025,Residential,Space Heating,Heat Pump,___,Electricity,Standard,MW,481.6227259495347
2025,Residential,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,1.4750488642580695
2025,Residential,Space Heating,Heat Pump,___,Geothermal,High,MW,0.9525038772524685
2025,Residential,Space Heating,Heat Pump,___,Geothermal,Standard,MW,173.43651262804386
2025,Residential,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,0.7315332874040743
2025,Residential,Space Heating,Plinthe,1000W,Electricity,Standard,MW,7.366897669655042
2025,Residential,Space Heating,Plinthe,1500W,Electricity,Standard,MW,51.97269669972805
2025,Residential,Space Heating,Plinthe,500W,Electricity,Standard,MW,3.901679962055773
2025,Residential,Space Heating,Plinthe,___,Electricity,Standard,MW,325.4310925328857
2025,Residential,Space Heating,Pellet stove,___,Wood Pellet,High,MW,1.5559210454558619
2025,Residential,Space Heating,Pellet stove,___,Wood Pellet,Standard,MW,1.2669149781964526
2025,Residential,Space Heating,Stove,___,Biomass,High,MW,0.4416356124953702
2025,Residential,Space Heating,Stove,___,Biomass,Standard,MW,0.4131750329451991
2025,Residential,Space Heating,Zero Programmable Thermostat,___,ETHOS,Standard,MW,31.781149200150598
2025,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,0.7458512784261153
2025,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,43.39247283461256
2025,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,158.90640106988377
2025,Residential,Space Heating,___,___,District Heating,___,MW,2948.5893183303283
2025,Residential,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,1.91256519067576
2025,Residential,Water Heating,Heat Pump,___,Electricity,High,MW,0.20269673647624648
2025,Residential,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.2434477032025065
2025,Residential,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.08033806493272416
2025,Residential,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,555.0289179391987
2025,Residential,Water Heating,System,___,Biomass,Standard,MW,0.5790418761902921
2025,Residential,Water Heating,System,___,Wood Pellet,Standard,MW,0.5558848005536674
2025,Residential,Water Heating,System,___,Kerosene,Standard,MW,0.9971372369766918
2025,Residential,Water Heating,System,___,Light Fuel Oil,Standard,MW,1.022112820813507
2025,Residential,Water Heating,System,___,Propane,Standard,MW,0.9391211237183241
2025,Residential,Water Heating,With Tank,___,Electricity,High,MW,0.653327118923069
2025,Residential,Water Heating,With Tank,___,Electricity,Standard,MW,1.23269838850638
2025,Residential,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,0.8785117276121366
2025,Residential,Water Heating,With Tank,___,Natural Gas,High,MW,1.0529577331006303
2025,Residential,Water Heating,With Tank,___,Natural Gas,Standard,MW,0.8443481646059439
2025,Residential,Water Heating,___,___,Biomass,Standard,MW,15.070733302229216
2025,Residential,Water Heating,___,___,Wood Pellet,Standard,MW,15.486034441089785
2025,Residential,Water Heating,___,___,District Heating,___,MW,83.29720907182347
2025,Residential,Water Heating,___,___,Electricity,Standard,MW,41.53104950086797
2025,Residential,Water Heating,___,___,Kerosene,Standard,MW,15.411363510670924
2025,Residential,Water Heating,___,___,Light Fuel Oil,Standard,MW,15.572885627925725
2025,Residential,Water Heating,___,___,Natural Gas,Standard,MW,365.3213999914869
2025,Residential,Water Heating,___,___,Propane,Standard,MW,15.428626722695643
2030,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,kunits,754.3364934435107
2030,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,100.92939684337148
2030,Commercial,Auxiliary Equipment,___,___,Propane,Standard,kunits,3.084986049582168
2030,Commercial,Auxiliary Motors,___,___,Electricity,Standard,kunits,76.28126956854648
2030,Commercial,Lighting,Fluocompact,___,Electricity,High,Mlm,21.813870558835813
2030,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm,14.159695729931407
2030,Commercial,Lighting,Fluorescent,T5,Electricity,High,Mlm,19601.810023825274
2030,Commercial,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,14019.646798022399
2030,Commercial,Lighting,Fluorescent,T8,Electricity,High,Mlm,39.03853623566172
2030,Commercial,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,46.81689251492574
2030,Commercial,Lighting,Halogen,100W,Electricity,Standard,Mlm,4.868370067005038
2030,Commercial,Lighting,Incandescent,100W,Electricity,Standard,Mlm,2.81812066866835
2030,Commercial,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,21.530269503837417
2030,Commercial,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,2624.1633597875853
2030,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,86.16585949671523
2030,Commercial,Space Cooling,Central,___,Electricity,Energy Star,MW,2.432159094286859
2030,Commercial,Space Cooling,Central,___,Electricity,High,MW,2.3052469240994338
2030,Commercial,Space Cooling,Central,___,Electricity,Standard,MW,2.276878070392595
2030,Commercial,Space Cooling,Central,___,Natural Gas,Energy Star,MW,3.8230949553953564
2030,Commercial,Space Cooling,Central,___,Natural Gas,High,MW,3.6665846600642196
2030,Commercial,Space Cooling,Central,___,Natural Gas,Standard,MW,3.9279778291025984
2030,Commercial,Space Cooling,Wall,___,Electricity,Energy Star,MW,5.676509256039228
2030,Commercial,Space Cooling,Wall,___,Electricity,High,MW,5.450319611291043
2030,Commercial,Space Cooling,Wall,___,Electricity,Standard,MW,34.69292310948975
2030,Commercial,Space Cooling,Window,___,Electricity,Energy Star,MW,4.6723053343753085
2030,Commercial,Space Cooling,Window,___,Electricity,High,MW,2.3931817567382705
2030,Commercial,Space Cooling,Window,___,Electricity,Standard,MW,201.76214634145848
2030,Commercial,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,80.69669042163282
2030,Commercial,Space Cooling,___,___,District Cooling,___,MW,630.2836587278432
2030,Commercial,Space Cooling,___,___,Electricity,Standard,MW,429.3326503118683
2030,Commercial,Space Cooling,___,___,Natural Gas,Standard,MW,13.096430332540749
2030,Commercial,Space Heating,Furnace,Large,Hydrogen,Standard,MW,0.8532893474793588
2030,Commercial,Space Heating,Furnace,Medium,Hydrogen,Standard,MW,0.8476205607260336
2030,Commercial,Space Heating,Furnace,Small,Hydrogen,Standard,MW,0.8329572788850768
2030,Commercial,Space Heating,Furnace,___,Electricity,Standard,MW,10.894405239747504
2030,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,High,MW,4.454225226208562
2030,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,5.662537783806397
2030,Commercial,Space Heating,Furnace,___,Kerosene,Standard,MW,5.748102981320668
2030,Commercial,Space Heating,Furnace,___,Light Fuel Oil,High,MW,5.715044072185486
2030,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,15.40075549184475
2030,Commercial,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,623.9671765252659
2030,Commercial,Space Heating,Furnace,___,Natural Gas,High,MW,1631.2085578962447
2030,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,MW,1676.9136158488345
2030,Commercial,Space Heating,Furnace,___,Propane,Energy Star,MW,5.6763731661104595
2030,Commercial,Space Heating,Furnace,___,Propane,High,MW,57.731317607560996
2030,Commercial,Space Heating,Furnace,___,Propane,Standard,MW,62.022364609271165
2030,Commercial,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,14.575751175810842
2030,Commercial,Space Heating,Heat Pump,___,Electricity,High,MW,748.0259831286007
2030,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,MW,151.49618033821943
2030,Commercial,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,3.742077748432399
2030,Commercial,Space Heating,Heat Pump,___,Geothermal,High,MW,3.0605961519931593
2030,Commercial,Space Heating,Heat Pump,___,Geothermal,Standard,MW,5.240975194139958
2030,Commercial,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,3.128311952159418
2030,Commercial,Space Heating,Plinthe,1000W,Electricity,Standard,MW,11.503243870927674
2030,Commercial,Space Heating,Plinthe,1500W,Electricity,Standard,MW,128.62695368983367
2030,Commercial,Space Heating,Plinthe,500W,Electricity,Standard,MW,5.4004269004044465
2030,Commercial,Space Heating,Plinthe,___,Electricity,Standard,MW,196.7866923294817
2030,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,158.33845602864068
2030,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,179.0768125878962
2030,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,317.8640675298925
2030,Commercial,Space Heating,___,___,District Heating,___,MW,361.82949719060434
2030,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,High,kunits,4499.774189276461
2030,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,Standard,kunits,19.388024424304408
2030,Commercial,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,8.052538464739419
2030,Commercial,Water Heating,Heat Pump,___,Electricity,High,MW,0.45074634345310144
2030,Commercial,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.7926761699929252
2030,Commercial,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.30651251344018776
2030,Commercial,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,124.65421616422758
2030,Commercial,Water Heating,System,___,Heavy Fuel Oil,Standard,MW,1.5262642706222895
2030,Commercial,Water Heating,System,___,Kerosene,Standard,MW,1.550342986795703
2030,Commercial,Water Heating,System,___,Light Fuel Oil,Standard,MW,1.6874147554418493
2030,Commercial,Water Heating,System,___,Propane,Energy Star,MW,7.453705463820226
2030,Commercial,Water Heating,With Tank,___,Electricity,High,MW,1.3832920229337244
2030,Commercial,Water Heating,With Tank,___,Electricity,Standard,MW,2.198143239991118
2030,Commercial,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,72.50852227253056
2030,Commercial,Water Heating,With Tank,___,Natural Gas,High,MW,116.61741034663876
2030,Commercial,Water Heating,With Tank,___,Natural Gas,Standard,MW,3.764040883635371
2030,Commercial,Water Heating,___,___,District Heating,___,MW,37.3986556722937
2030,Commercial,Water Heating,___,___,Electricity,Standard,MW,2.2023478856478467
2030,Commercial,Water Heating,___,___,Heavy Fuel Oil,Standard,MW,1.2684917080158555
2030,Commercial,Water Heating,___,___,Kerosene,Standard,MW,1.2717334383910202
2030,Commercial,Water Heating,___,___,Light Fuel Oil,Standard,MW,1.752746325785111
2030,Commercial,Water Heating,___,___,Natural Gas,Standard,MW,19.621551114838184
2030,Commercial,Water Heating,___,___,Propane,Standard,MW,1.512504097766093
2030,Industry,Industrial Processes,Self produced,Retrofit,ETHOS,,MW,0.05874810356901143
2030,Industry,Industrial Processes,Self produced,___,Waste Heat,,MW,373.544133474706
2030,Industry,Lighting,Self produced,Retrofit,ETHOS,,MW,57.278529544348885
2030,Industry,Space Cooling,Self produced,Retrofit,ETHOS,,MW,0.04751499075795103
2030,Industry,Space Heating,Self produced,Retrofit,ETHOS,,MW,120.26092096589387
2030,Industry,Water Heating,Self produced,Retrofit,ETHOS,,MW,314.6754727154951
2030,Public,Auxiliary Equipment,___,___,Biomass,Standard,kunits,0.014919164263151166
2030,Public,Auxiliary Equipment,___,___,Electricity,Standard,kunits,95.8366549985029
2030,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,1.3433401290834028
2030,Public,Auxiliary Equipment,___,___,Propane,Standard,kunits,0.9404858373201742
2030,Public,Auxiliary Motors,___,___,Electricity,Standard,kunits,18.347100173816713
2030,Public,Lighting,Fluocompact,___,Electricity,High,Mlm,6.851587192598128
2030,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm,5.254682404768102
2030,Public,Lighting,Fluorescent,T5,Electricity,High,Mlm,1244.3012368465477
2030,Public,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,937.0371115758326
2030,Public,Lighting,Fluorescent,T8,Electricity,High,Mlm,14.090983535222266
2030,Public,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,16.85377255239234
2030,Public,Lighting,Halogen,100W,Electricity,Standard,Mlm,2.054672110255426
2030,Public,Lighting,Incandescent,100W,Electricity,Standard,Mlm,1.1604233858302706
2030,Public,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,8.351633098212512
2030,Public,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,204.75929972973194
2030,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,24.085024059870996
2030,Public,Space Cooling,Central,___,Electricity,Energy Star,MW,1.5413685490789117
2030,Public,Space Cooling,Central,___,Electricity,High,MW,1.5143380112221723
2030,Public,Space Cooling,Central,___,Electricity,Standard,MW,1.3845672719523845
2030,Public,Space Cooling,Central,___,Natural Gas,Energy Star,MW,1.7300126856239573
2030,Public,Space Cooling,Central,___,Natural Gas,High,MW,1.6698755940121808
2030,Public,Space Cooling,Central,___,Natural Gas,Standard,MW,1.773107584387769
2030,Public,Space Cooling,Wall,___,Electricity,Energy Star,MW,8.81436769809348
2030,Public,Space Cooling,Wall,___,Electricity,High,MW,16.342745648993606
2030,Public,Space Cooling,Wall,___,Electricity,Standard,MW,139.20121388797713
2030,Public,Space Cooling,Window,___,Electricity,Energy Star,MW,3.4536493340873973
2030,Public,Space Cooling,Window,___,Electricity,High,MW,1.7011383347231128
2030,Public,Space Cooling,Window,___,Electricity,Standard,MW,109.7660861865262
2030,Public,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,0.193878197112724
2030,Public,Space Cooling,___,___,District Cooling,___,MW,101.68945875358982
2030,Public,Space Cooling,___,___,Electricity,Standard,MW,152.92202641552893
2030,Public,Space Cooling,___,___,Natural Gas,Standard,MW,16.24573708815785
2030,Public,Space Heating,Furnace,Large,Hydrogen,Standard,MW,0.34841560691144974
2030,Public,Space Heating,Furnace,Medium,Hydrogen,Standard,MW,0.34602118937336357
2030,Public,Space Heating,Furnace,Small,Hydrogen,Standard,MW,0.33981914647134964
2030,Public,Space Heating,Furnace,___,Electricity,Standard,MW,20.27955349653478
2030,Public,Space Heating,Furnace,___,Heavy Fuel Oil,High,MW,1.8031519398820839
2030,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,1.8326692043933004
2030,Public,Space Heating,Furnace,___,Kerosene,Standard,MW,1.8422629065109273
2030,Public,Space Heating,Furnace,___,Light Fuel Oil,High,MW,4.610630169669835
2030,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,18.132752115555412
2030,Public,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,51.02653699465069
2030,Public,Space Heating,Furnace,___,Natural Gas,High,MW,471.7679413026897
2030,Public,Space Heating,Furnace,___,Natural Gas,Standard,MW,348.53734887704934
2030,Public,Space Heating,Furnace,___,Propane,Energy Star,MW,1.1149766048343885
2030,Public,Space Heating,Furnace,___,Propane,High,MW,1.0868341169464675
2030,Public,Space Heating,Furnace,___,Propane,Standard,MW,1.1258170944731993
2030,Public,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,3.2506201649670876
2030,Public,Space Heating,Heat Pump,___,Electricity,High,MW,95.55467140790742
2030,Public,Space Heating,Heat Pump,___,Electricity,Standard,MW,1.2652516130272706
2030,Public,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,1.3105957663367689
2030,Public,Space Heating,Heat Pump,___,Geothermal,High,MW,1.0790029249674886
2030,Public,Space Heating,Heat Pump,___,Geothermal,Standard,MW,1.6537261559940442
2030,Public,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,1.1385267705135773
2030,Public,Space Heating,Plinthe,1000W,Electricity,Standard,MW,3.659555266363602
2030,Public,Space Heating,Plinthe,1500W,Electricity,Standard,MW,6.254019528387415
2030,Public,Space Heating,Plinthe,500W,Electricity,Standard,MW,2.079802442056606
2030,Public,Space Heating,Plinthe,___,Electricity,Standard,MW,40.790638119848516
2030,Public,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,4.952940625276707
2030,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,6.54359078253822
2030,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,91.43290399772512
2030,Public,Space Heating,___,___,District Heating,___,MW,239.6398576926384
2030,Public,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.1874819884387634
2030,Public,Water Heating,Heat Pump,___,Electricity,High,MW,0.15928389912793514
2030,Public,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.1791006310973487
2030,Public,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.11518063116746001
2030,Public,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,29.642777846435003
2030,Public,Water Heating,System,___,Biomass,Standard,MW,0.007848548872650601
2030,Public,Water Heating,System,___,Wood Pellet,Standard,MW,0.022036243721957317
2030,Public,Water Heating,System,___,Heavy Fuel Oil,Standard,MW,0.609721562864599
2030,Public,Water Heating,System,___,Kerosene,Standard,MW,0.6122076505248318
2030,Public,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.7183415081684934
2030,Public,Water Heating,System,___,Propane,Energy Star,MW,0.9826626340970429
2030,Public,Water Heating,With Tank,___,Electricity,High,MW,0.5512272064960146
2030,Public,Water Heating,With Tank,___,Electricity,Standard,MW,0.8753677972242053
2030,Public,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,14.79687168875471
2030,Public,Water Heating,With Tank,___,Natural Gas,High,MW,15.038443757051594
2030,Public,Water Heating,With Tank,___,Natural Gas,Standard,MW,1.4198274636880954
2030,Public,Water Heating,___,___,District Heating,___,MW,94.24509582263968
2030,Public,Water Heating,___,___,Electricity,Standard,MW,1.0441383191597275
2030,Public,Water Heating,___,___,Heavy Fuel Oil,Standard,MW,0.5276944000785382
2030,Public,Water Heating,___,___,Kerosene,Standard,MW,0.5282468233340474
2030,Public,Water Heating,___,___,Light Fuel Oil,Standard,MW,0.8292792985689503
2030,Public,Water Heating,___,___,Natural Gas,Standard,MW,2.855229084276175
2030,Residential,Other Appliances,Other,___,Electricity,Standard,kunits,17177.4608455053
2030,Residential,Clothe Dryer,___,___,Electricity,Energy Star,kunits,1.1877611351403705
2030,Residential,Clothe Dryer,___,___,Electricity,High,kunits,0.6913934648596103
2030,Residential,Clothe Dryer,___,___,Electricity,Standard,kunits,1299.6907226637477
2030,Residential,Clothe Washer,___,Combined,Electricity,Energy Star,kunits,71.89477225733965
2030,Residential,Clothe Washer,___,Combined,Electricity,High,kunits,0.21373975004126178
2030,Residential,Clothe Washer,___,Combined,Electricity,Standard,kunits,22.73256071307937
2030,Residential,Clothe Washer,___,Front,Electricity,Energy Star,kunits,0.20510976321671098
2030,Residential,Clothe Washer,___,Front,Electricity,High,kunits,0.16621629925776113
2030,Residential,Clothe Washer,___,Front,Electricity,Standard,kunits,0.2009526432430758
2030,Residential,Clothe Washer,___,Top,Electricity,Energy Star,kunits,0.21965705908609723
2030,Residential,Clothe Washer,___,Top,Electricity,High,kunits,0.18409465394454133
2030,Residential,Clothe Washer,___,Top,Electricity,Standard,kunits,0.29263919487907586
2030,Residential,Clothe Washer,___,___,Electricity,Standard,kunits,314.8909239360852
2030,Residential,Dish Washer,___,___,Electricity,Energy Star,kunits,2.0106550455512218
2030,Residential,Dish Washer,___,___,Electricity,High,kunits,1.506191059513247
2030,Residential,Dish Washer,___,___,Electricity,Standard,kunits,819.6604041900965
2030,Residential,Freezer,___,Chest,Electricity,Energy Star,kunits,1.545479941462957
2030,Residential,Freezer,___,Chest,Electricity,High,kunits,1.7624191372342612
2030,Residential,Freezer,___,Chest,Electricity,Standard,kunits,103.93632309279546
2030,Residential,Freezer,___,Standing,Electricity,Energy Star,kunits,0.5090730329500246
2030,Residential,Freezer,___,Standing,Electricity,High,kunits,0.48272430171390635
2030,Residential,Freezer,___,Standing,Electricity,Standard,kunits,0.5557064574326984
2030,Residential,Freezer,___,___,Electricity,Standard,kunits,259.92116879490146
2030,Residential,Lighting,Fluocompact,___,Electricity,Energy Star,Mlm,1.5509827964401615
2030,Residential,Lighting,Fluocompact,___,Electricity,High,Mlm,2.339591064154345
2030,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm,5.902009290224356
2030,Residential,Lighting,Fluorescent,T12,Electricity,Standard,Mlm,11.715268213273841
2030,Residential,Lighting,Fluorescent,T5,Electricity,High,Mlm,869.3449561429479
2030,Residential,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,4430.891142451489
2030,Residential,Lighting,Fluorescent,T8,Electricity,High,Mlm,14.79684006776193
2030,Residential,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,21.245289297450427
2030,Residential,Lighting,Halogen,60W,Electricity,Standard,Mlm,0.9728292891630714
2030,Residential,Lighting,Incandescent,60W,Electricity,Standard,Mlm,1.1907449999962711
