regions,periods,demand_comm,demand,demand_units,demand_notes
TO,2025,ADEMPUBBDGHSPOldLI,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldLighting
TO,2025,ADEMPUBBDGMUNOldLI,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldLighting
TO,2025,ADEMPUBBDGPSIOldLI,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldLighting
TO,2025,ADEMPUBBDGSBDOldLI,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldLighting
TO,2025,ADEMPUBBDGHSPOldSC,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldSpace Cooling
TO,2025,ADEMPUBBDGMUNOldSC,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldSpace Cooling
TO,2025,ADEMPUBBDGPSIOldSC,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Cooling
TO,2025,ADEMPUBBDGSBDOldSC,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldSpace Cooling
TO,2025,ADEMPUBBDGHSPOldAM,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldAuxiliary Motors
TO,2025,ADEMPUBBDGMUNOldAM,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Motors
TO,2025,ADEMPUBBDGPSIOldAM,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Motors
TO,2025,ADEMPUBBDGSBDOldAM,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Motors
TO,2025,ADEMPUBBDGHSPOldAE,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldAuxiliary Equipment
TO,2025,ADEMPUBBDGMUNOldAE,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Equipment
TO,2025,ADEMPUBBDGPSIOldAE,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Equipment
TO,2025,ADEMPUBBDGSBDOldAE,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Equipment
TO,2025,ADEMPUBBDGHSPOldSH,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldSpace Heating
TO,2025,ADEMPUBBDGMUNOldSH,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldSpace Heating
TO,2025,ADEMPUBBDGPSIOldSH,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Heating
TO,2025,ADEMPUBBDGSBDOldSH,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldSpace Heating
TO,2025,ADEMPUBBDGHSPOldWH,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldWater Heating
TO,2025,ADEMPUBBDGMUNOldWH,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldWater Heating
TO,2025,ADEMPUBBDGPSIOldWH,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldWater Heating
TO,2025,ADEMPUBBDGSBDOldWH,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldWater Heating
TO,2025,ADEMPUBBDGHSPNewLI,0.01318159,Mm2,Aggregated DemandPublicBuildingHospitalNewLighting
TO,2025,ADEMPUBBDGMUNNewLI,0.024557939,Mm2,Aggregated DemandPublicBuildingMunicipalityNewLighting
TO,2025,ADEMPUBBDGPSINewLI,0.022075394,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewLighting
TO,2025,ADEMPUBBDGSBDNewLI,0.050147972,Mm2,Aggregated DemandPublicBuildingSchool boardNewLighting
TO,2025,ADEMPUBBDGHSPNewSC,0.01318159,Mm2,Aggregated DemandPublicBuildingHospitalNewSpace Cooling
TO,2025,ADEMPUBBDGMUNNewSC,0.024557939,Mm2,Aggregated DemandPublicBuildingMunicipalityNewSpace Cooling
TO,2025,ADEMPUBBDGPSINewSC,0.022075394,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Cooling
TO,2025,ADEMPUBBDGSBDNewSC,0.050147972,Mm2,Aggregated DemandPublicBuildingSchool boardNewSpace Cooling
TO,2025,ADEMPUBBDGHSPNewAM,0.01318159,Mm2,Aggregated DemandPublicBuildingHospitalNewAuxiliary Motors
TO,2025,ADEMPUBBDGMUNNewAM,0.024557939,Mm2,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Motors
TO,2025,ADEMPUBBDGPSINewAM,0.022075394,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Motors
TO,2025,ADEMPUBBDGSBDNewAM,0.050147972,Mm2,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Motors
TO,2025,ADEMPUBBDGHSPNewAE,0.01318159,Mm2,Aggregated DemandPublicBuildingHospitalNewAuxiliary Equipment
TO,2025,ADEMPUBBDGMUNNewAE,0.024557939,Mm2,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Equipment
TO,2025,ADEMPUBBDGPSINewAE,0.022075394,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Equipment
TO,2025,ADEMPUBBDGSBDNewAE,0.050147972,Mm2,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Equipment
TO,2025,ADEMPUBBDGHSPNewSH,0.01318159,Mm2,Aggregated DemandPublicBuildingHospitalNewSpace Heating
TO,2025,ADEMPUBBDGMUNNewSH,0.024557939,Mm2,Aggregated DemandPublicBuildingMunicipalityNewSpace Heating
TO,2025,ADEMPUBBDGPSINewSH,0.022075394,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Heating
TO,2025,ADEMPUBBDGSBDNewSH,0.050147972,Mm2,Aggregated DemandPublicBuildingSchool boardNewSpace Heating
TO,2025,ADEMPUBBDGHSPNewWH,0.01318159,Mm2,Aggregated DemandPublicBuildingHospitalNewWater Heating
TO,2025,ADEMPUBBDGMUNNewWH,0.024557939,Mm2,Aggregated DemandPublicBuildingMunicipalityNewWater Heating
TO,2025,ADEMPUBBDGPSINewWH,0.022075394,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewWater Heating
TO,2025,ADEMPUBBDGSBDNewWH,0.050147972,Mm2,Aggregated DemandPublicBuildingSchool boardNewWater Heating
TO,2026,ADEMPUBBDGHSPOldLI,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldLighting
TO,2026,ADEMPUBBDGMUNOldLI,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldLighting
TO,2026,ADEMPUBBDGPSIOldLI,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldLighting
TO,2026,ADEMPUBBDGSBDOldLI,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldLighting
TO,2026,ADEMPUBBDGHSPOldSC,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldSpace Cooling
TO,2026,ADEMPUBBDGMUNOldSC,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldSpace Cooling
TO,2026,ADEMPUBBDGPSIOldSC,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Cooling
TO,2026,ADEMPUBBDGSBDOldSC,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldSpace Cooling
TO,2026,ADEMPUBBDGHSPOldAM,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldAuxiliary Motors
TO,2026,ADEMPUBBDGMUNOldAM,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Motors
TO,2026,ADEMPUBBDGPSIOldAM,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Motors
TO,2026,ADEMPUBBDGSBDOldAM,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Motors
TO,2026,ADEMPUBBDGHSPOldAE,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldAuxiliary Equipment
TO,2026,ADEMPUBBDGMUNOldAE,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Equipment
TO,2026,ADEMPUBBDGPSIOldAE,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Equipment
TO,2026,ADEMPUBBDGSBDOldAE,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Equipment
TO,2026,ADEMPUBBDGHSPOldSH,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldSpace Heating
TO,2026,ADEMPUBBDGMUNOldSH,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldSpace Heating
TO,2026,ADEMPUBBDGPSIOldSH,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Heating
TO,2026,ADEMPUBBDGSBDOldSH,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldSpace Heating
TO,2026,ADEMPUBBDGHSPOldWH,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldWater Heating
TO,2026,ADEMPUBBDGMUNOldWH,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldWater Heating
TO,2026,ADEMPUBBDGPSIOldWH,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldWater Heating
TO,2026,ADEMPUBBDGSBDOldWH,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldWater Heating
TO,2026,ADEMPUBBDGHSPNewLI,0.019772388,Mm2,Aggregated DemandPublicBuildingHospitalNewLighting
TO,2026,ADEMPUBBDGMUNNewLI,0.036836906,Mm2,Aggregated DemandPublicBuildingMunicipalityNewLighting
TO,2026,ADEMPUBBDGPSINewLI,0.033113091,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewLighting
TO,2026,ADEMPUBBDGSBDNewLI,0.075221962,Mm2,Aggregated DemandPublicBuildingSchool boardNewLighting
TO,2026,ADEMPUBBDGHSPNewSC,0.019772388,Mm2,Aggregated DemandPublicBuildingHospitalNewSpace Cooling
TO,2026,ADEMPUBBDGMUNNewSC,0.036836906,Mm2,Aggregated DemandPublicBuildingMunicipalityNewSpace Cooling
TO,2026,ADEMPUBBDGPSINewSC,0.033113091,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Cooling
TO,2026,ADEMPUBBDGSBDNewSC,0.075221962,Mm2,Aggregated DemandPublicBuildingSchool boardNewSpace Cooling
TO,2026,ADEMPUBBDGHSPNewAM,0.019772388,Mm2,Aggregated DemandPublicBuildingHospitalNewAuxiliary Motors
TO,2026,ADEMPUBBDGMUNNewAM,0.036836906,Mm2,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Motors
TO,2026,ADEMPUBBDGPSINewAM,0.033113091,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Motors
TO,2026,ADEMPUBBDGSBDNewAM,0.075221962,Mm2,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Motors
TO,2026,ADEMPUBBDGHSPNewAE,0.019772388,Mm2,Aggregated DemandPublicBuildingHospitalNewAuxiliary Equipment
TO,2026,ADEMPUBBDGMUNNewAE,0.036836906,Mm2,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Equipment
TO,2026,ADEMPUBBDGPSINewAE,0.033113091,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Equipment
TO,2026,ADEMPUBBDGSBDNewAE,0.075221962,Mm2,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Equipment
TO,2026,ADEMPUBBDGHSPNewSH,0.019772388,Mm2,Aggregated DemandPublicBuildingHospitalNewSpace Heating
TO,2026,ADEMPUBBDGMUNNewSH,0.036836906,Mm2,Aggregated DemandPublicBuildingMunicipalityNewSpace Heating
TO,2026,ADEMPUBBDGPSINewSH,0.033113091,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Heating
TO,2026,ADEMPUBBDGSBDNewSH,0.075221962,Mm2,Aggregated DemandPublicBuildingSchool boardNewSpace Heating
TO,2026,ADEMPUBBDGHSPNewWH,0.019772388,Mm2,Aggregated DemandPublicBuildingHospitalNewWater Heating
TO,2026,ADEMPUBBDGMUNNewWH,0.036836906,Mm2,Aggregated DemandPublicBuildingMunicipalityNewWater Heating
TO,2026,ADEMPUBBDGPSINewWH,0.033113091,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewWater Heating
TO,2026,ADEMPUBBDGSBDNewWH,0.075221962,Mm2,Aggregated DemandPublicBuildingSchool boardNewWater Heating
TO,2027,ADEMPUBBDGHSPOldLI,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldLighting
TO,2027,ADEMPUBBDGMUNOldLI,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldLighting
TO,2027,ADEMPUBBDGPSIOldLI,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldLighting
TO,2027,ADEMPUBBDGSBDOldLI,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldLighting
TO,2027,ADEMPUBBDGHSPOldSC,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldSpace Cooling
TO,2027,ADEMPUBBDGMUNOldSC,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldSpace Cooling
TO,2027,ADEMPUBBDGPSIOldSC,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Cooling
TO,2027,ADEMPUBBDGSBDOldSC,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldSpace Cooling
TO,2027,ADEMPUBBDGHSPOldAM,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldAuxiliary Motors
TO,2027,ADEMPUBBDGMUNOldAM,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Motors
TO,2027,ADEMPUBBDGPSIOldAM,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Motors
TO,2027,ADEMPUBBDGSBDOldAM,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Motors
TO,2027,ADEMPUBBDGHSPOldAE,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldAuxiliary Equipment
TO,2027,ADEMPUBBDGMUNOldAE,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Equipment
TO,2027,ADEMPUBBDGPSIOldAE,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Equipment
TO,2027,ADEMPUBBDGSBDOldAE,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Equipment
TO,2027,ADEMPUBBDGHSPOldSH,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldSpace Heating
TO,2027,ADEMPUBBDGMUNOldSH,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldSpace Heating
TO,2027,ADEMPUBBDGPSIOldSH,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Heating
TO,2027,ADEMPUBBDGSBDOldSH,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldSpace Heating
TO,2027,ADEMPUBBDGHSPOldWH,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldWater Heating
TO,2027,ADEMPUBBDGMUNOldWH,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldWater Heating
TO,2027,ADEMPUBBDGPSIOldWH,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldWater Heating
TO,2027,ADEMPUBBDGSBDOldWH,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldWater Heating
TO,2027,ADEMPUBBDGHSPNewLI,0.026363186,Mm2,Aggregated DemandPublicBuildingHospitalNewLighting
TO,2027,ADEMPUBBDGMUNNewLI,0.049115874,Mm2,Aggregated DemandPublicBuildingMunicipalityNewLighting
TO,2027,ADEMPUBBDGPSINewLI,0.044150788,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewLighting
TO,2027,ADEMPUBBDGSBDNewLI,0.100295951,Mm2,Aggregated DemandPublicBuildingSchool boardNewLighting
TO,2027,ADEMPUBBDGHSPNewSC,0.026363186,Mm2,Aggregated DemandPublicBuildingHospitalNewSpace Cooling
TO,2027,ADEMPUBBDGMUNNewSC,0.049115874,Mm2,Aggregated DemandPublicBuildingMunicipalityNewSpace Cooling
TO,2027,ADEMPUBBDGPSINewSC,0.044150788,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Cooling
TO,2027,ADEMPUBBDGSBDNewSC,0.100295951,Mm2,Aggregated DemandPublicBuildingSchool boardNewSpace Cooling
TO,2027,ADEMPUBBDGHSPNewAM,0.026363186,Mm2,Aggregated DemandPublicBuildingHospitalNewAuxiliary Motors
TO,2027,ADEMPUBBDGMUNNewAM,0.049115874,Mm2,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Motors
TO,2027,ADEMPUBBDGPSINewAM,0.044150788,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Motors
TO,2027,ADEMPUBBDGSBDNewAM,0.100295951,Mm2,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Motors
TO,2027,ADEMPUBBDGHSPNewAE,0.026363186,Mm2,Aggregated DemandPublicBuildingHospitalNewAuxiliary Equipment
TO,2027,ADEMPUBBDGMUNNewAE,0.049115874,Mm2,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Equipment
TO,2027,ADEMPUBBDGPSINewAE,0.044150788,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Equipment
TO,2027,ADEMPUBBDGSBDNewAE,0.100295951,Mm2,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Equipment
TO,2027,ADEMPUBBDGHSPNewSH,0.026363186,Mm2,Aggregated DemandPublicBuildingHospitalNewSpace Heating
TO,2027,ADEMPUBBDGMUNNewSH,0.049115874,Mm2,Aggregated DemandPublicBuildingMunicipalityNewSpace Heating
TO,2027,ADEMPUBBDGPSINewSH,0.044150788,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Heating
TO,2027,ADEMPUBBDGSBDNewSH,0.100295951,Mm2,Aggregated DemandPublicBuildingSchool boardNewSpace Heating
TO,2027,ADEMPUBBDGHSPNewWH,0.026363186,Mm2,Aggregated DemandPublicBuildingHospitalNewWater Heating
TO,2027,ADEMPUBBDGMUNNewWH,0.049115874,Mm2,Aggregated DemandPublicBuildingMunicipalityNewWater Heating
TO,2027,ADEMPUBBDGPSINewWH,0.044150788,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewWater Heating
TO,2027,ADEMPUBBDGSBDNewWH,0.100295951,Mm2,Aggregated DemandPublicBuildingSchool boardNewWater Heating
TO,2028,ADEMPUBBDGHSPOldLI,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldLighting
TO,2028,ADEMPUBBDGMUNOldLI,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldLighting
TO,2028,ADEMPUBBDGPSIOldLI,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldLighting
TO,2028,ADEMPUBBDGSBDOldLI,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldLighting
TO,2028,ADEMPUBBDGHSPOldSC,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldSpace Cooling
TO,2028,ADEMPUBBDGMUNOldSC,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldSpace Cooling
TO,2028,ADEMPUBBDGPSIOldSC,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Cooling
TO,2028,ADEMPUBBDGSBDOldSC,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldSpace Cooling
TO,2028,ADEMPUBBDGHSPOldAM,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldAuxiliary Motors
TO,2028,ADEMPUBBDGMUNOldAM,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Motors
TO,2028,ADEMPUBBDGPSIOldAM,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Motors
TO,2028,ADEMPUBBDGSBDOldAM,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Motors
TO,2028,ADEMPUBBDGHSPOldAE,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldAuxiliary Equipment
TO,2028,ADEMPUBBDGMUNOldAE,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Equipment
TO,2028,ADEMPUBBDGPSIOldAE,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Equipment
TO,2028,ADEMPUBBDGSBDOldAE,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Equipment
TO,2028,ADEMPUBBDGHSPOldSH,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldSpace Heating
TO,2028,ADEMPUBBDGMUNOldSH,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldSpace Heating
TO,2028,ADEMPUBBDGPSIOldSH,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Heating
TO,2028,ADEMPUBBDGSBDOldSH,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldSpace Heating
TO,2028,ADEMPUBBDGHSPOldWH,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldWater Heating
TO,2028,ADEMPUBBDGMUNOldWH,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldWater Heating
TO,2028,ADEMPUBBDGPSIOldWH,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldWater Heating
TO,2028,ADEMPUBBDGSBDOldWH,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldWater Heating
TO,2028,ADEMPUBBDGHSPNewLI,0.032953978,Mm2,Aggregated DemandPublicBuildingHospitalNewLighting
TO,2028,ADEMPUBBDGMUNNewLI,0.061394845,Mm2,Aggregated DemandPublicBuildingMunicipalityNewLighting
TO,2028,ADEMPUBBDGPSINewLI,0.055188486,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewLighting
TO,2028,ADEMPUBBDGSBDNewLI,0.125369934,Mm2,Aggregated DemandPublicBuildingSchool boardNewLighting
TO,2028,ADEMPUBBDGHSPNewSC,0.032953978,Mm2,Aggregated DemandPublicBuildingHospitalNewSpace Cooling
TO,2028,ADEMPUBBDGMUNNewSC,0.061394845,Mm2,Aggregated DemandPublicBuildingMunicipalityNewSpace Cooling
TO,2028,ADEMPUBBDGPSINewSC,0.055188486,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Cooling
TO,2028,ADEMPUBBDGSBDNewSC,0.125369934,Mm2,Aggregated DemandPublicBuildingSchool boardNewSpace Cooling
TO,2028,ADEMPUBBDGHSPNewAM,0.032953978,Mm2,Aggregated DemandPublicBuildingHospitalNewAuxiliary Motors
TO,2028,ADEMPUBBDGMUNNewAM,0.061394845,Mm2,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Motors
TO,2028,ADEMPUBBDGPSINewAM,0.055188486,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Motors
TO,2028,ADEMPUBBDGSBDNewAM,0.125369934,Mm2,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Motors
TO,2028,ADEMPUBBDGHSPNewAE,0.032953978,Mm2,Aggregated DemandPublicBuildingHospitalNewAuxiliary Equipment
TO,2028,ADEMPUBBDGMUNNewAE,0.061394845,Mm2,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Equipment
TO,2028,ADEMPUBBDGPSINewAE,0.055188486,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Equipment
TO,2028,ADEMPUBBDGSBDNewAE,0.125369934,Mm2,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Equipment
TO,2028,ADEMPUBBDGHSPNewSH,0.032953978,Mm2,Aggregated DemandPublicBuildingHospitalNewSpace Heating
TO,2028,ADEMPUBBDGMUNNewSH,0.061394845,Mm2,Aggregated DemandPublicBuildingMunicipalityNewSpace Heating
TO,2028,ADEMPUBBDGPSINewSH,0.055188486,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Heating
TO,2028,ADEMPUBBDGSBDNewSH,0.125369934,Mm2,Aggregated DemandPublicBuildingSchool boardNewSpace Heating
TO,2028,ADEMPUBBDGHSPNewWH,0.032953978,Mm2,Aggregated DemandPublicBuildingHospitalNewWater Heating
TO,2028,ADEMPUBBDGMUNNewWH,0.061394845,Mm2,Aggregated DemandPublicBuildingMunicipalityNewWater Heating
TO,2028,ADEMPUBBDGPSINewWH,0.055188486,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewWater Heating
TO,2028,ADEMPUBBDGSBDNewWH,0.125369934,Mm2,Aggregated DemandPublicBuildingSchool boardNewWater Heating
TO,2029,ADEMPUBBDGHSPOldLI,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldLighting
TO,2029,ADEMPUBBDGMUNOldLI,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldLighting
TO,2029,ADEMPUBBDGPSIOldLI,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldLighting
TO,2029,ADEMPUBBDGSBDOldLI,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldLighting
TO,2029,ADEMPUBBDGHSPOldSC,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldSpace Cooling
TO,2029,ADEMPUBBDGMUNOldSC,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldSpace Cooling
TO,2029,ADEMPUBBDGPSIOldSC,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Cooling
TO,2029,ADEMPUBBDGSBDOldSC,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldSpace Cooling
TO,2029,ADEMPUBBDGHSPOldAM,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldAuxiliary Motors
TO,2029,ADEMPUBBDGMUNOldAM,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Motors
TO,2029,ADEMPUBBDGPSIOldAM,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Motors
TO,2029,ADEMPUBBDGSBDOldAM,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Motors
TO,2029,ADEMPUBBDGHSPOldAE,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldAuxiliary Equipment
TO,2029,ADEMPUBBDGMUNOldAE,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Equipment
TO,2029,ADEMPUBBDGPSIOldAE,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Equipment
TO,2029,ADEMPUBBDGSBDOldAE,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Equipment
TO,2029,ADEMPUBBDGHSPOldSH,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldSpace Heating
TO,2029,ADEMPUBBDGMUNOldSH,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldSpace Heating
