"Building capacity per subsector, per end use, per input energy, and per period"
t_periods,Sub,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Capacity_units,Capacities
2019,Residential,Lighting,Fluorescent,___,Electricity,Standard,Mlm,2083.0370152203295
2019,Residential,Lighting,Halogen,___,Electricity,Standard,Mlm,608.3350857
2019,Residential,Lighting,Incandescent,___,Electricity,Standard,Mlm,1953.887221
2019,Residential,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,50.45458534761619
2019,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,50.251788261657794
2019,Residential,Range,___,___,Electricity,Standard,kunits,3745.0429205874834
2019,Residential,Range,___,___,Natural Gas,Standard,kunits,64.40526064052892
2019,Residential,Refrigerator,___,___,Electricity,Standard,kunits,915.5256458851303
2019,Residential,Space Cooling,Central,___,Electricity,Standard,MW,1945.233561735778
2019,Residential,Space Cooling,Room,___,Electricity,Standard,MW,136.37263199643886
2019,Residential,Space Cooling,___,___,District Cooling,___,MW,245.50824493369277
2019,Residential,Space Heating,Furnace,___,Biomass,Standard,MW,14.686636650634844
2019,Residential,Space Heating,Furnace,___,Wood Pellet,Standard,MW,0.07271336269614331
2019,Residential,Space Heating,Furnace,___,Kerosene,Standard,MW,0.07143210443296713
2019,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,53.32924697727959
2019,Residential,Space Heating,Furnace,___,Natural Gas,High,MW,3552.721106810409
2019,Residential,Space Heating,Furnace,___,Natural Gas,Medium,MW,1149.8747124237348
2019,Residential,Space Heating,Furnace,___,Propane,Standard,MW,0.0726630249965626
2019,Residential,Space Heating,Heat Pump,___,Electricity,Standard,MW,1091.7045456270998
2019,Residential,Space Heating,Plinthe,___,Electricity,Standard,MW,319.9242710493653
2019,Residential,Space Heating,___,___,District Heating,___,MW,782.4522152764334
2019,Residential,Water Heating,___,___,Biomass,Standard,MW,12.819171828329496
2019,Residential,Water Heating,___,___,Wood Pellet,Standard,MW,13.22960287698696
2019,Residential,Water Heating,___,___,District Heating,___,MW,82.9491223467778
2019,Residential,Water Heating,___,___,Electricity,Standard,MW,76.37445752988494
2019,Residential,Water Heating,___,___,Kerosene,Standard,MW,13.129530336794666
2019,Residential,Water Heating,___,___,Light Fuel Oil,Standard,MW,15.198974766739227
2019,Residential,Water Heating,___,___,Natural Gas,Standard,MW,696.6326697328911
2019,Residential,Water Heating,___,___,Propane,Standard,MW,13.16991096635906
2020,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,kunits,699.7513531238548
2020,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,70.07997746319872
2020,Commercial,Auxiliary Equipment,___,___,Propane,Standard,kunits,39.0847142943094
2020,Commercial,Auxiliary Motors,___,___,Electricity,Standard,kunits,72.65427440224929
2020,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm,2020.2655497023109
2020,Commercial,Lighting,Fluorescent,___,Electricity,Standard,Mlm,14704.90137859841
2020,Commercial,Lighting,Halogen,___,Electricity,Standard,Mlm,4346.18892957
2020,Commercial,Lighting,Incandescent,___,Electricity,Standard,Mlm,13959.045710979999
2020,Commercial,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,31.467209127483457
2020,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,101.56357676256383
2020,Commercial,Space Cooling,___,___,District Cooling,___,MW,113.40314607238182
2020,Commercial,Space Cooling,___,___,Electricity,Standard,MW,819.8418978517177
2020,Commercial,Space Cooling,___,___,Natural Gas,Standard,MW,37.823896610361
2020,Commercial,Space Heating,Furnace,___,Electricity,Standard,MW,0.8753405016050965
2020,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,0.8947352272435438
2020,Commercial,Space Heating,Furnace,___,Kerosene,Standard,MW,0.8946745378271732
2020,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,17.109058643000836
2020,Commercial,Space Heating,Furnace,___,Natural Gas,High,MW,1.7625879230980988
2020,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,MW,3082.6821118714083
2020,Commercial,Space Heating,Furnace,___,Propane,Standard,MW,96.30605946617712
2020,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,MW,249.71477377060558
2020,Commercial,Space Heating,Plinthe,___,Electricity,Standard,MW,173.30360006416865
2020,Commercial,Space Heating,___,___,District Heating,___,MW,363.1495855297179
2020,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,Standard,kunits,4353.735581858509
2020,Commercial,Water Heating,___,___,District Heating,___,MW,28.609793299352155
2020,Commercial,Water Heating,___,___,Electricity,Standard,MW,14.184140925541225
2020,Commercial,Water Heating,___,___,Heavy Fuel Oil,Standard,MW,1.914094043999193
2020,Commercial,Water Heating,___,___,Kerosene,Standard,MW,1.9142333346631277
2020,Commercial,Water Heating,___,___,Light Fuel Oil,Standard,MW,10.105594115980345
2020,Commercial,Water Heating,___,___,Natural Gas,Standard,MW,247.62166758333984
2020,Commercial,Water Heating,___,___,Propane,Standard,MW,4.277826552181634
2020,Public,Auxiliary Equipment,___,___,Electricity,Standard,kunits,81.7262633164737
2020,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,10.154886724035032
2020,Public,Auxiliary Equipment,___,___,Propane,Standard,kunits,0.0010237925414980347
2020,Public,Auxiliary Motors,___,___,Electricity,Standard,kunits,17.12488887018781
2020,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm,132.46441581867643
2020,Public,Lighting,Fluorescent,___,Electricity,Standard,Mlm,965.1425576879957
2020,Public,Lighting,Halogen,___,Electricity,Standard,Mlm,284.49509409
2020,Public,Lighting,Incandescent,___,Electricity,Standard,Mlm,913.7385789
2020,Public,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,2.0633664964490888
2020,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,6.685749315408713
2020,Public,Space Cooling,___,___,District Cooling,___,MW,63.4480755133732
2020,Public,Space Cooling,___,___,Electricity,Standard,MW,361.73391219077564
2020,Public,Space Cooling,___,___,Natural Gas,Standard,MW,47.60071058894357
2020,Public,Space Heating,Furnace,___,Electricity,Standard,MW,31.32169387575703
2020,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,0.0010142295639209145
2020,Public,Space Heating,Furnace,___,Kerosene,Standard,MW,0.0010140648877005585
2020,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,28.723030116553414
2020,Public,Space Heating,Furnace,___,Natural Gas,High,MW,0.002701901037021639
2020,Public,Space Heating,Furnace,___,Natural Gas,Standard,MW,627.1512068810648
2020,Public,Space Heating,Furnace,___,Propane,Standard,MW,0.0010190787242329398
2020,Public,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.0010252960151571765
2020,Public,Space Heating,Plinthe,___,Electricity,Standard,MW,53.21438237639792
2020,Public,Space Heating,___,___,District Heating,___,MW,159.35976729448538
2020,Public,Water Heating,___,___,District Heating,___,MW,46.406845069765055
2020,Public,Water Heating,___,___,Electricity,Standard,MW,5.015533715945735
2020,Public,Water Heating,___,___,Heavy Fuel Oil,Standard,MW,0.8007974948519708
2020,Public,Water Heating,___,___,Kerosene,Standard,MW,0.8018167471292672
2020,Public,Water Heating,___,___,Light Fuel Oil,Standard,MW,7.36765490635899
2020,Public,Water Heating,___,___,Natural Gas,Standard,MW,41.526267307810876
2020,Residential,Other Appliances,Other,___,Electricity,Standard,kunits,15902.890999788568
2020,Residential,Clothe Dryer,___,___,Electricity,Standard,kunits,1167.1915222215553
2020,Residential,Clothe Dryer,___,___,Natural Gas,Standard,kunits,50.21935830116756
2020,Residential,Clothe Washer,___,___,Electricity,Standard,kunits,1112.2144443778673
2020,Residential,Dish Washer,___,___,Electricity,Standard,kunits,756.6844299230814
2020,Residential,Freezer,___,___,Electricity,Standard,kunits,363.26180236543473
2020,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm,294.12312056467624
2020,Residential,Lighting,Fluorescent,___,Electricity,Standard,Mlm,2093.5490925642416
2020,Residential,Lighting,Halogen,___,Electricity,Standard,Mlm,612.2564618
2020,Residential,Lighting,Incandescent,___,Electricity,Standard,Mlm,1966.9584564
2020,Residential,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,51.263762872979925
2020,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,51.019396738759504
2020,Residential,Range,___,___,Electricity,Standard,kunits,3815.5289041973174
2020,Residential,Range,___,___,Natural Gas,Standard,kunits,64.40526064052892
2020,Residential,Refrigerator,___,___,Electricity,Standard,kunits,925.5170709402541
2020,Residential,Space Cooling,Central,___,Electricity,Standard,MW,1968.631537179903
2020,Residential,Space Cooling,Room,___,Electricity,Standard,MW,124.2836843057832
2020,Residential,Space Cooling,___,___,District Cooling,___,MW,294.35617340396976
2020,Residential,Space Heating,Furnace,___,Biomass,Standard,MW,14.736012784679758
2020,Residential,Space Heating,Furnace,___,Wood Pellet,Standard,MW,0.0869384668072801
2020,Residential,Space Heating,Furnace,___,Kerosene,Standard,MW,0.08536391535485593
2020,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,56.181731082207186
2020,Residential,Space Heating,Furnace,___,Natural Gas,High,MW,3548.2241676267054
2020,Residential,Space Heating,Furnace,___,Natural Gas,Medium,MW,1124.8337944471268
2020,Residential,Space Heating,Furnace,___,Propane,Standard,MW,0.08680742847383767
2020,Residential,Space Heating,Heat Pump,___,Electricity,Standard,MW,831.8486814548767
2020,Residential,Space Heating,Plinthe,___,Electricity,Standard,MW,328.41504588510696
2020,Residential,Space Heating,___,___,District Heating,___,MW,1627.0102181839748
2020,Residential,Water Heating,___,___,Biomass,Standard,MW,13.71304326323888
2020,Residential,Water Heating,___,___,Wood Pellet,Standard,MW,14.12735324224263
2020,Residential,Water Heating,___,___,District Heating,___,MW,85.83021893559169
2020,Residential,Water Heating,___,___,Electricity,Standard,MW,77.2884267129909
2020,Residential,Water Heating,___,___,Kerosene,Standard,MW,14.046474506752546
2020,Residential,Water Heating,___,___,Light Fuel Oil,Standard,MW,16.109441126884132
2020,Residential,Water Heating,___,___,Natural Gas,Standard,MW,699.9639590568464
2020,Residential,Water Heating,___,___,Propane,Standard,MW,14.069577805554252
2021,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,kunits,704.2611683250335
2021,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,70.54573526903974
2021,Commercial,Auxiliary Equipment,___,___,Propane,Standard,kunits,39.339101476439524
2021,Commercial,Auxiliary Motors,___,___,Electricity,Standard,kunits,73.23775723786135
2021,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm,2025.2878486667876
2021,Commercial,Lighting,Fluorescent,___,Electricity,Standard,Mlm,14786.639711859174
2021,Commercial,Lighting,Halogen,___,Electricity,Standard,Mlm,4372.30271089
2021,Commercial,Lighting,Incandescent,___,Electricity,Standard,Mlm,14042.917591910002
2021,Commercial,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,31.467209127483457
2021,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,117.17334815747739
2021,Commercial,Space Cooling,___,___,District Cooling,___,MW,114.07546656357088
2021,Commercial,Space Cooling,___,___,Electricity,Standard,MW,824.8054476138574
2021,Commercial,Space Cooling,___,___,Natural Gas,Standard,MW,38.11176495183222
2021,Commercial,Space Heating,Furnace,___,Electricity,Standard,MW,1.0310253834486858
2021,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,1.042171075606438
2021,Commercial,Space Heating,Furnace,___,Kerosene,Standard,MW,1.0421486449562591
2021,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,17.26290333010804
2021,Commercial,Space Heating,Furnace,___,Natural Gas,High,MW,2.0556795427841
2021,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,MW,3084.709863960656
2021,Commercial,Space Heating,Furnace,___,Propane,Standard,MW,97.18460884840184
2021,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,MW,250.514127643083
2021,Commercial,Space Heating,Plinthe,___,Electricity,Standard,MW,191.2831241009309
2021,Commercial,Space Heating,___,___,District Heating,___,MW,365.3829067132834
2021,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,Standard,kunits,4380.859463196443
2021,Commercial,Water Heating,___,___,District Heating,___,MW,28.927163226555347
2021,Commercial,Water Heating,___,___,Electricity,Standard,MW,14.578949906428067
2021,Commercial,Water Heating,___,___,Heavy Fuel Oil,Standard,MW,2.2951346599968536
2021,Commercial,Water Heating,___,___,Kerosene,Standard,MW,2.295324229339713
2021,Commercial,Water Heating,___,___,Light Fuel Oil,Standard,MW,10.492558912836309
2021,Commercial,Water Heating,___,___,Natural Gas,Standard,MW,248.91518127024815
2021,Commercial,Water Heating,___,___,Propane,Standard,MW,4.66013787535577
2021,Public,Auxiliary Equipment,___,___,Electricity,Standard,kunits,82.28529153622955
2021,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,10.220715196455508
2021,Public,Auxiliary Equipment,___,___,Propane,Standard,kunits,0.001480117363663754
2021,Public,Auxiliary Motors,___,___,Electricity,Standard,kunits,17.25728529071163
2021,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm,133.65226567644982
2021,Public,Lighting,Fluorescent,___,Electricity,Standard,Mlm,970.3734136100124
2021,Public,Lighting,Halogen,___,Electricity,Standard,Mlm,286.08417989
2021,Public,Lighting,Incandescent,___,Electricity,Standard,Mlm,918.8423870000001
2021,Public,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,2.0633664964490888
2021,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,7.521882911970051
2021,Public,Space Cooling,___,___,District Cooling,___,MW,73.50826445811047
2021,Public,Space Cooling,___,___,Electricity,Standard,MW,363.09867234239755
2021,Public,Space Cooling,___,___,Natural Gas,Standard,MW,48.45998189320265
2021,Public,Space Heating,Furnace,___,Electricity,Standard,MW,31.5002481932044
2021,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,0.0014413043055818463
2021,Public,Space Heating,Furnace,___,Kerosene,Standard,MW,0.0014411992317725116
2021,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,28.837902355417757
2021,Public,Space Heating,Furnace,___,Natural Gas,High,MW,0.0032420867548116146
2021,Public,Space Heating,Furnace,___,Natural Gas,Standard,MW,631.0015702158673
2021,Public,Space Heating,Furnace,___,Propane,Standard,MW,0.001446894678878815
2021,Public,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.0014494403608945833
2021,Public,Space Heating,Plinthe,___,Electricity,Standard,MW,53.53165818435764
2021,Public,Space Heating,___,___,District Heating,___,MW,159.9722091675572
2021,Public,Water Heating,___,___,District Heating,___,MW,52.94023361203998
2021,Public,Water Heating,___,___,Electricity,Standard,MW,5.30892627014917
2021,Public,Water Heating,___,___,Heavy Fuel Oil,Standard,MW,0.9249271131053911
2021,Public,Water Heating,___,___,Kerosene,Standard,MW,0.9262187646736426
2021,Public,Water Heating,___,___,Light Fuel Oil,Standard,MW,7.585946852302164
2021,Public,Water Heating,___,___,Natural Gas,Standard,MW,41.797470572704164
2021,Residential,Other Appliances,Other,___,Electricity,Standard,kunits,16122.249500371894
2021,Residential,Clothe Dryer,___,___,Electricity,Standard,kunits,1177.3391369555497
2021,Residential,Clothe Dryer,___,___,Natural Gas,Standard,kunits,50.21935830116756
2021,Residential,Clothe Washer,___,___,Electricity,Standard,kunits,1121.6386280133133
2021,Residential,Dish Washer,___,___,Electricity,Standard,kunits,763.0460045125297
2021,Residential,Freezer,___,___,Electricity,Standard,kunits,366.48392274462515
2021,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm,287.49490371121334
2021,Residential,Lighting,Fluorescent,___,Electricity,Standard,Mlm,2109.1684072521994
2021,Residential,Lighting,Halogen,___,Electricity,Standard,Mlm,615.9164141
2021,Residential,Lighting,Incandescent,___,Electricity,Standard,Mlm,1977.9382962
2021,Residential,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,57.21717773019484
2021,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,57.290923294315476
2021,Residential,Range,___,___,Electricity,Standard,kunits,3881.7394860994186
2021,Residential,Range,___,___,Natural Gas,Standard,kunits,64.40526064052892
2021,Residential,Refrigerator,___,___,Electricity,Standard,kunits,933.2418474116456
2021,Residential,Space Cooling,Central,___,Electricity,Standard,MW,1980.5644214039005
2021,Residential,Space Cooling,Room,___,Electricity,Standard,MW,125.49235781053775
2021,Residential,Space Cooling,___,___,District Cooling,___,MW,353.023885050212
2021,Residential,Space Heating,Furnace,___,Biomass,Standard,MW,14.768085928145279
