regions,periods,tech,maxact,maxact_units,maxact_notes
TO,2037,INDBDGDHEPRDICELARMNGA_23,0,,
TO,2037,INDBDGDHEPRDICEMEDMNGA_23,0,,
TO,2037,INDBDGDHEPRDICESMAMNGA_23,0,,
TO,2037,INDBDGHH2PRDARGCCSNGA_23,0,,
TO,2037,INDBDGHH2PRDSMRCCSNGA_23,0,,
TO,2037,INDBDGHH2PRDSMR___NGA_23,0,,
TO,2037,INDBDGDCOAVGSUB___CW_23,0,,
TO,2037,INDBDGDCOCONHEPLARHWC_23,0,,
TO,2037,INDBDGDCOCONHEPMEDHWC_23,0,,
TO,2037,INDBDGDCOCONHEPSMAHWC_23,0,,
TO,2037,INDBDGDCOPRDDLAENWELC_23,0,,
TO,2037,INDBDGDCOPRDHEPENWELC_23,0,,
TO,2037,INDBDGDCOPRDHEPLARELC_23,0,,
TO,2037,INDBDGDCOPRDHEPLARHWP_23,0,,
TO,2037,INDBDGDCOPRDHEPMEDELC_23,0,,
TO,2037,INDBDGDCOPRDHEPMEDHWP_23,0,,
TO,2037,INDBDGDCOPRDHEPSMAELC_23,0,,
TO,2037,INDBDGDCOPRDHEPSMAHWP_23,0,,
TO,2037,INDBDGDHEAVGSUB___HW_23,0,,
TO,2037,INDBDGDHECONHEPLARHWC_23,0,,
TO,2037,INDBDGDHECONHEPMEDHWC_23,0,,
TO,2037,INDBDGDHECONHEPSMAHWC_23,0,,
TO,2037,INDBDGDHEPRDBOILARELC_23,0,,
TO,2037,INDBDGDHEPRDBOIMEDELC_23,0,,
TO,2037,INDBDGDHEPRDBOISMAELC_23,0,,
TO,2037,INDBDGHH2PRDALK___ELC_23,0,,
TO,2037,PUBBDGDHEPRDBOILARNGA_23,0,,
TO,2037,PUBBDGDHEPRDBOIMEDNGA_23,0,,
TO,2037,PUBBDGDHEPRDBOISMANGA_23,0,,
TO,2037,PUBBDGDHEPRDGTULARMNGA_23,0,,
TO,2037,PUBBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2037,PUBBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2037,PUBBDGDHEPRDICELARMNGA_23,0,,
TO,2037,PUBBDGDHEPRDICEMEDMNGA_23,0,,
TO,2037,PUBBDGDHEPRDICESMAMNGA_23,0,,
TO,2037,PUBBDGDCOAVGSUB___CW_23,0,,
TO,2037,PUBBDGDCOCONHEPLARHWC_23,0,,
TO,2037,PUBBDGDCOCONHEPMEDHWC_23,0,,
TO,2037,PUBBDGDCOCONHEPSMAHWC_23,0,,
TO,2037,PUBBDGDCOPRDDLAENWELC_23,0,,
TO,2037,PUBBDGDCOPRDHEPENWELC_23,0,,
TO,2037,PUBBDGDCOPRDHEPLARELC_23,0,,
TO,2037,PUBBDGDCOPRDHEPLARHWP_23,0,,
TO,2037,PUBBDGDCOPRDHEPMEDELC_23,0,,
TO,2037,PUBBDGDCOPRDHEPMEDHWP_23,0,,
TO,2037,PUBBDGDCOPRDHEPSMAELC_23,0,,
TO,2037,PUBBDGDCOPRDHEPSMAHWP_23,0,,
TO,2037,PUBBDGDHEAVGSUB___HW_23,0,,
TO,2037,PUBBDGDHECONHEPLARHWC_23,0,,
TO,2037,PUBBDGDHECONHEPMEDHWC_23,0,,
TO,2037,PUBBDGDHECONHEPSMAHWC_23,0,,
TO,2037,PUBBDGDHEPRDBOILARELC_23,0,,
TO,2037,PUBBDGDHEPRDBOIMEDELC_23,0,,
TO,2037,PUBBDGDHEPRDBOISMAELC_23,0,,
TO,2037,RESBDGDHEPRDBOILARNGA_23,0,,
TO,2037,RESBDGDHEPRDBOIMEDNGA_23,0,,
TO,2037,RESBDGDHEPRDBOISMANGA_23,0,,
TO,2037,RESBDGDHEPRDGTULARMNGA_23,0,,
TO,2037,RESBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2037,RESBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2037,RESBDGDHEPRDICELARMNGA_23,0,,
TO,2037,RESBDGDHEPRDICEMEDMNGA_23,0,,
TO,2037,RESBDGDHEPRDICESMAMNGA_23,0,,
TO,2037,RESBDGDCOAVGSUB___CW_23,0,,
TO,2037,RESBDGDCOCONHEPLARHWC_23,0,,
TO,2037,RESBDGDCOCONHEPMEDHWC_23,0,,
TO,2037,RESBDGDCOCONHEPSMAHWC_23,0,,
TO,2037,RESBDGDCOPRDDLAENWELC_23,0,,
TO,2037,RESBDGDCOPRDHEPENWELC_23,0,,
TO,2037,RESBDGDCOPRDHEPLARELC_23,0,,
TO,2037,RESBDGDCOPRDHEPLARHWP_23,0,,
TO,2037,RESBDGDCOPRDHEPMEDELC_23,0,,
TO,2037,RESBDGDCOPRDHEPMEDHWP_23,0,,
TO,2037,RESBDGDCOPRDHEPSMAELC_23,0,,
TO,2037,RESBDGDCOPRDHEPSMAHWP_23,0,,
TO,2037,RESBDGDHEAVGSUB___HW_23,0,,
TO,2037,RESBDGDHECONHEPLARHWC_23,0,,
TO,2037,RESBDGDHECONHEPMEDHWC_23,0,,
TO,2037,RESBDGDHECONHEPSMAHWC_23,0,,
TO,2037,RESBDGDHEPRDBOILARELC_23,0,,
TO,2037,RESBDGDHEPRDBOIMEDELC_23,0,,
TO,2037,RESBDGDHEPRDBOISMAELC_23,0,,
TO,2037,COMBDGDCOAVGPIP___CW_23,0,,
TO,2037,COMBDGDCOSTGHTSLARCW_23,0,,
TO,2037,COMBDGDCOSTGHTSMEDCW_23,0,,
TO,2037,COMBDGDCOSTGHTSSMACW_23,0,,
TO,2037,COMBDGDHEAVGPIP___HW_23,0,,
TO,2037,COMBDGDHESTGHTSLARHW_23,0,,
TO,2037,COMBDGDHESTGHTSMEDHW_23,0,,
TO,2037,COMBDGDHESTGHTSSMAHW_23,0,,
TO,2037,COMBDGDHESTGPITLARHW_23,0,,
TO,2037,COMBDGDHESTGPITMEDHW_23,0,,
TO,2037,COMBDGDHESTGPITSMAHW_23,0,,
TO,2037,COMBDGDHEPRDGTULARNGA_23,0,,
TO,2037,COMBDGDHEPRDGTUMEDNGA_23,0,,
TO,2037,COMBDGDHEPRDGTUSMANGA_23,0,,
TO,2037,COMBDGDHEPRDICELARNGA_23,0,,
TO,2037,COMBDGDHEPRDICEMEDNGA_23,0,,
TO,2037,COMBDGDHEPRDICESMANGA_23,0,,
TO,2037,INDBDGDCOAVGPIP___CW_23,0,,
TO,2037,INDBDGDCOSTGHTSLARCW_23,0,,
TO,2037,INDBDGDCOSTGHTSMEDCW_23,0,,
TO,2037,INDBDGDCOSTGHTSSMACW_23,0,,
TO,2037,INDBDGDHEAVGPIP___HW_23,0,,
TO,2037,INDBDGDHESTGHTSLARHW_23,0,,
TO,2037,INDBDGDHESTGHTSMEDHW_23,0,,
TO,2037,INDBDGDHESTGHTSSMAHW_23,0,,
TO,2037,INDBDGDHESTGPITLARHW_23,0,,
TO,2037,INDBDGDHESTGPITMEDHW_23,0,,
TO,2037,INDBDGDHESTGPITSMAHW_23,0,,
TO,2037,INDBDGDHEPRDGTULARNGA_23,0,,
TO,2037,INDBDGDHEPRDGTUMEDNGA_23,0,,
TO,2037,INDBDGDHEPRDGTUSMANGA_23,0,,
TO,2037,INDBDGDHEPRDICELARNGA_23,0,,
TO,2037,INDBDGDHEPRDICEMEDNGA_23,0,,
TO,2037,INDBDGDHEPRDICESMANGA_23,0,,
TO,2037,PUBBDGDCOAVGPIP___CW_23,0,,
TO,2037,PUBBDGDCOSTGHTSLARCW_23,0,,
TO,2037,PUBBDGDCOSTGHTSMEDCW_23,0,,
TO,2037,PUBBDGDCOSTGHTSSMACW_23,0,,
TO,2037,PUBBDGDHEAVGPIP___HW_23,0,,
TO,2037,PUBBDGDHESTGHTSLARHW_23,0,,
TO,2037,PUBBDGDHESTGHTSMEDHW_23,0,,
TO,2037,PUBBDGDHESTGHTSSMAHW_23,0,,
TO,2037,PUBBDGDHESTGPITLARHW_23,0,,
TO,2037,PUBBDGDHESTGPITMEDHW_23,0,,
TO,2037,PUBBDGDHESTGPITSMAHW_23,0,,
TO,2037,PUBBDGDHEPRDGTULARNGA_23,0,,
TO,2037,PUBBDGDHEPRDGTUMEDNGA_23,0,,
TO,2037,PUBBDGDHEPRDGTUSMANGA_23,0,,
TO,2037,PUBBDGDHEPRDICELARNGA_23,0,,
TO,2037,PUBBDGDHEPRDICEMEDNGA_23,0,,
TO,2037,PUBBDGDHEPRDICESMANGA_23,0,,
TO,2037,RESBDGDCOAVGPIP___CW_23,0,,
TO,2037,RESBDGDCOSTGHTSLARCW_23,0,,
TO,2037,RESBDGDCOSTGHTSMEDCW_23,0,,
TO,2037,RESBDGDCOSTGHTSSMACW_23,0,,
TO,2037,RESBDGDHEAVGPIP___HW_23,0,,
TO,2037,RESBDGDHESTGHTSLARHW_23,0,,
TO,2037,RESBDGDHESTGHTSMEDHW_23,0,,
TO,2037,RESBDGDHESTGHTSSMAHW_23,0,,
TO,2037,RESBDGDHESTGPITLARHW_23,0,,
TO,2037,RESBDGDHESTGPITMEDHW_23,0,,
TO,2037,RESBDGDHESTGPITSMAHW_23,0,,
TO,2037,RESBDGDHEPRDGTULARNGA_23,0,,
TO,2037,RESBDGDHEPRDGTUMEDNGA_23,0,,
TO,2037,RESBDGDHEPRDGTUSMANGA_23,0,,
TO,2037,RESBDGDHEPRDICELARNGA_23,0,,
TO,2037,RESBDGDHEPRDICEMEDNGA_23,0,,
TO,2037,RESBDGDHEPRDICESMANGA_23,0,,
TO,2038,COMBDGDCOAVGSUB___CW_EX,2184.67179,,
TO,2038,COMBDGDHEAVGSUB___HW_EX,5858.699686,,
TO,2038,PUBBDGDCOAVGSUB___CW_EX,300.3590195,,
TO,2038,PUBBDGDHEAVGSUB___HW_EX,1841.822015,,
TO,2038,RESBDGDCOAVGSUB___CW_EX,88.6673165,,
TO,2038,RESBDGDHEAVGSUB___HW_EX,1056.396317,,
TO,2038,COMBDGDHEPRDBOILARNGA_23,0,,
TO,2038,COMBDGDHEPRDBOIMEDNGA_23,0,,
TO,2038,COMBDGDHEPRDBOISMANGA_23,0,,
TO,2038,COMBDGDHEPRDGTULARMNGA_23,0,,
TO,2038,COMBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2038,COMBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2038,COMBDGDHEPRDICELARMNGA_23,0,,
TO,2038,COMBDGDHEPRDICEMEDMNGA_23,0,,
TO,2038,COMBDGDHEPRDICESMAMNGA_23,0,,
TO,2038,COMBDGDCOAVGSUB___CW_23,0,,
TO,2038,COMBDGDCOCONHEPLARHWC_23,0,,
TO,2038,COMBDGDCOCONHEPMEDHWC_23,0,,
TO,2038,COMBDGDCOCONHEPSMAHWC_23,0,,
TO,2038,COMBDGDCOPRDDLAENWELC_23,0,,
TO,2038,COMBDGDCOPRDHEPENWELC_23,0,,
TO,2038,COMBDGDCOPRDHEPLARELC_23,0,,
TO,2038,COMBDGDCOPRDHEPLARHWP_23,0,,
TO,2038,COMBDGDCOPRDHEPMEDELC_23,0,,
TO,2038,COMBDGDCOPRDHEPMEDHWP_23,0,,
TO,2038,COMBDGDCOPRDHEPSMAELC_23,0,,
TO,2038,COMBDGDCOPRDHEPSMAHWP_23,0,,
TO,2038,COMBDGDHEAVGSUB___HW_23,0,,
TO,2038,COMBDGDHECONHEPLARHWC_23,0,,
TO,2038,COMBDGDHECONHEPMEDHWC_23,0,,
TO,2038,COMBDGDHECONHEPSMAHWC_23,0,,
TO,2038,COMBDGDHEPRDBOILARELC_23,0,,
TO,2038,COMBDGDHEPRDBOIMEDELC_23,0,,
TO,2038,COMBDGDHEPRDBOISMAELC_23,0,,
TO,2038,INDBDGDHEPRDBOILARNGA_23,0,,
TO,2038,INDBDGDHEPRDBOIMEDNGA_23,0,,
TO,2038,INDBDGDHEPRDBOISMANGA_23,0,,
TO,2038,INDBDGDHEPRDGTULARMNGA_23,0,,
TO,2038,INDBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2038,INDBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2038,INDBDGDHEPRDICELARMNGA_23,0,,
TO,2038,INDBDGDHEPRDICEMEDMNGA_23,0,,
TO,2038,INDBDGDHEPRDICESMAMNGA_23,0,,
TO,2038,INDBDGHH2PRDARGCCSNGA_23,0,,
TO,2038,INDBDGHH2PRDSMRCCSNGA_23,0,,
TO,2038,INDBDGHH2PRDSMR___NGA_23,0,,
TO,2038,INDBDGDCOAVGSUB___CW_23,0,,
TO,2038,INDBDGDCOCONHEPLARHWC_23,0,,
TO,2038,INDBDGDCOCONHEPMEDHWC_23,0,,
TO,2038,INDBDGDCOCONHEPSMAHWC_23,0,,
TO,2038,INDBDGDCOPRDDLAENWELC_23,0,,
TO,2038,INDBDGDCOPRDHEPENWELC_23,0,,
TO,2038,INDBDGDCOPRDHEPLARELC_23,0,,
TO,2038,INDBDGDCOPRDHEPLARHWP_23,0,,
TO,2038,INDBDGDCOPRDHEPMEDELC_23,0,,
TO,2038,INDBDGDCOPRDHEPMEDHWP_23,0,,
TO,2038,INDBDGDCOPRDHEPSMAELC_23,0,,
TO,2038,INDBDGDCOPRDHEPSMAHWP_23,0,,
TO,2038,INDBDGDHEAVGSUB___HW_23,0,,
TO,2038,INDBDGDHECONHEPLARHWC_23,0,,
TO,2038,INDBDGDHECONHEPMEDHWC_23,0,,
TO,2038,INDBDGDHECONHEPSMAHWC_23,0,,
TO,2038,INDBDGDHEPRDBOILARELC_23,0,,
TO,2038,INDBDGDHEPRDBOIMEDELC_23,0,,
TO,2038,INDBDGDHEPRDBOISMAELC_23,0,,
TO,2038,INDBDGHH2PRDALK___ELC_23,0,,
TO,2038,PUBBDGDHEPRDBOILARNGA_23,0,,
TO,2038,PUBBDGDHEPRDBOIMEDNGA_23,0,,
TO,2038,PUBBDGDHEPRDBOISMANGA_23,0,,
TO,2038,PUBBDGDHEPRDGTULARMNGA_23,0,,
TO,2038,PUBBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2038,PUBBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2038,PUBBDGDHEPRDICELARMNGA_23,0,,
TO,2038,PUBBDGDHEPRDICEMEDMNGA_23,0,,
TO,2038,PUBBDGDHEPRDICESMAMNGA_23,0,,
TO,2038,PUBBDGDCOAVGSUB___CW_23,0,,
TO,2038,PUBBDGDCOCONHEPLARHWC_23,0,,
TO,2038,PUBBDGDCOCONHEPMEDHWC_23,0,,
TO,2038,PUBBDGDCOCONHEPSMAHWC_23,0,,
TO,2038,PUBBDGDCOPRDDLAENWELC_23,0,,
TO,2038,PUBBDGDCOPRDHEPENWELC_23,0,,
TO,2038,PUBBDGDCOPRDHEPLARELC_23,0,,
TO,2038,PUBBDGDCOPRDHEPLARHWP_23,0,,
TO,2038,PUBBDGDCOPRDHEPMEDELC_23,0,,
TO,2038,PUBBDGDCOPRDHEPMEDHWP_23,0,,
TO,2038,PUBBDGDCOPRDHEPSMAELC_23,0,,
TO,2038,PUBBDGDCOPRDHEPSMAHWP_23,0,,
TO,2038,PUBBDGDHEAVGSUB___HW_23,0,,
TO,2038,PUBBDGDHECONHEPLARHWC_23,0,,
TO,2038,PUBBDGDHECONHEPMEDHWC_23,0,,
TO,2038,PUBBDGDHECONHEPSMAHWC_23,0,,
TO,2038,PUBBDGDHEPRDBOILARELC_23,0,,
TO,2038,PUBBDGDHEPRDBOIMEDELC_23,0,,
TO,2038,PUBBDGDHEPRDBOISMAELC_23,0,,
TO,2038,RESBDGDHEPRDBOILARNGA_23,0,,
TO,2038,RESBDGDHEPRDBOIMEDNGA_23,0,,
TO,2038,RESBDGDHEPRDBOISMANGA_23,0,,
TO,2038,RESBDGDHEPRDGTULARMNGA_23,0,,
TO,2038,RESBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2038,RESBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2038,RESBDGDHEPRDICELARMNGA_23,0,,
TO,2038,RESBDGDHEPRDICEMEDMNGA_23,0,,
TO,2038,RESBDGDHEPRDICESMAMNGA_23,0,,
TO,2038,RESBDGDCOAVGSUB___CW_23,0,,
TO,2038,RESBDGDCOCONHEPLARHWC_23,0,,
TO,2038,RESBDGDCOCONHEPMEDHWC_23,0,,
TO,2038,RESBDGDCOCONHEPSMAHWC_23,0,,
TO,2038,RESBDGDCOPRDDLAENWELC_23,0,,
TO,2038,RESBDGDCOPRDHEPENWELC_23,0,,
TO,2038,RESBDGDCOPRDHEPLARELC_23,0,,
TO,2038,RESBDGDCOPRDHEPLARHWP_23,0,,
TO,2038,RESBDGDCOPRDHEPMEDELC_23,0,,
TO,2038,RESBDGDCOPRDHEPMEDHWP_23,0,,
TO,2038,RESBDGDCOPRDHEPSMAELC_23,0,,
TO,2038,RESBDGDCOPRDHEPSMAHWP_23,0,,
TO,2038,RESBDGDHEAVGSUB___HW_23,0,,
TO,2038,RESBDGDHECONHEPLARHWC_23,0,,
TO,2038,RESBDGDHECONHEPMEDHWC_23,0,,
TO,2038,RESBDGDHECONHEPSMAHWC_23,0,,
TO,2038,RESBDGDHEPRDBOILARELC_23,0,,
TO,2038,RESBDGDHEPRDBOIMEDELC_23,0,,
TO,2038,RESBDGDHEPRDBOISMAELC_23,0,,
TO,2038,COMBDGDCOAVGPIP___CW_23,0,,
TO,2038,COMBDGDCOSTGHTSLARCW_23,0,,
TO,2038,COMBDGDCOSTGHTSMEDCW_23,0,,
TO,2038,COMBDGDCOSTGHTSSMACW_23,0,,
TO,2038,COMBDGDHEAVGPIP___HW_23,0,,
TO,2038,COMBDGDHESTGHTSLARHW_23,0,,
TO,2038,COMBDGDHESTGHTSMEDHW_23,0,,
TO,2038,COMBDGDHESTGHTSSMAHW_23,0,,
TO,2038,COMBDGDHESTGPITLARHW_23,0,,
TO,2038,COMBDGDHESTGPITMEDHW_23,0,,
TO,2038,COMBDGDHESTGPITSMAHW_23,0,,
TO,2038,COMBDGDHEPRDGTULARNGA_23,0,,
TO,2038,COMBDGDHEPRDGTUMEDNGA_23,0,,
TO,2038,COMBDGDHEPRDGTUSMANGA_23,0,,
TO,2038,COMBDGDHEPRDICELARNGA_23,0,,
TO,2038,COMBDGDHEPRDICEMEDNGA_23,0,,
TO,2038,COMBDGDHEPRDICESMANGA_23,0,,
TO,2038,INDBDGDCOAVGPIP___CW_23,0,,
TO,2038,INDBDGDCOSTGHTSLARCW_23,0,,
TO,2038,INDBDGDCOSTGHTSMEDCW_23,0,,
TO,2038,INDBDGDCOSTGHTSSMACW_23,0,,
TO,2038,INDBDGDHEAVGPIP___HW_23,0,,
TO,2038,INDBDGDHESTGHTSLARHW_23,0,,
TO,2038,INDBDGDHESTGHTSMEDHW_23,0,,
TO,2038,INDBDGDHESTGHTSSMAHW_23,0,,
TO,2038,INDBDGDHESTGPITLARHW_23,0,,
TO,2038,INDBDGDHESTGPITMEDHW_23,0,,
TO,2038,INDBDGDHESTGPITSMAHW_23,0,,
TO,2038,INDBDGDHEPRDGTULARNGA_23,0,,
TO,2038,INDBDGDHEPRDGTUMEDNGA_23,0,,
TO,2038,INDBDGDHEPRDGTUSMANGA_23,0,,
TO,2038,INDBDGDHEPRDICELARNGA_23,0,,
TO,2038,INDBDGDHEPRDICEMEDNGA_23,0,,
TO,2038,INDBDGDHEPRDICESMANGA_23,0,,
TO,2038,PUBBDGDCOAVGPIP___CW_23,0,,
TO,2038,PUBBDGDCOSTGHTSLARCW_23,0,,
TO,2038,PUBBDGDCOSTGHTSMEDCW_23,0,,
TO,2038,PUBBDGDCOSTGHTSSMACW_23,0,,
TO,2038,PUBBDGDHEAVGPIP___HW_23,0,,
TO,2038,PUBBDGDHESTGHTSLARHW_23,0,,
TO,2038,PUBBDGDHESTGHTSMEDHW_23,0,,
TO,2038,PUBBDGDHESTGHTSSMAHW_23,0,,
TO,2038,PUBBDGDHESTGPITLARHW_23,0,,
TO,2038,PUBBDGDHESTGPITMEDHW_23,0,,
TO,2038,PUBBDGDHESTGPITSMAHW_23,0,,
TO,2038,PUBBDGDHEPRDGTULARNGA_23,0,,
TO,2038,PUBBDGDHEPRDGTUMEDNGA_23,0,,
TO,2038,PUBBDGDHEPRDGTUSMANGA_23,0,,
TO,2038,PUBBDGDHEPRDICELARNGA_23,0,,
TO,2038,PUBBDGDHEPRDICEMEDNGA_23,0,,
TO,2038,PUBBDGDHEPRDICESMANGA_23,0,,
TO,2038,RESBDGDCOAVGPIP___CW_23,0,,
TO,2038,RESBDGDCOSTGHTSLARCW_23,0,,
TO,2038,RESBDGDCOSTGHTSMEDCW_23,0,,
TO,2038,RESBDGDCOSTGHTSSMACW_23,0,,
TO,2038,RESBDGDHEAVGPIP___HW_23,0,,
TO,2038,RESBDGDHESTGHTSLARHW_23,0,,
TO,2038,RESBDGDHESTGHTSMEDHW_23,0,,
TO,2038,RESBDGDHESTGHTSSMAHW_23,0,,
TO,2038,RESBDGDHESTGPITLARHW_23,0,,
TO,2038,RESBDGDHESTGPITMEDHW_23,0,,
TO,2038,RESBDGDHESTGPITSMAHW_23,0,,
TO,2038,RESBDGDHEPRDGTULARNGA_23,0,,
TO,2038,RESBDGDHEPRDGTUMEDNGA_23,0,,
TO,2038,RESBDGDHEPRDGTUSMANGA_23,0,,
TO,2038,RESBDGDHEPRDICELARNGA_23,0,,
TO,2038,RESBDGDHEPRDICEMEDNGA_23,0,,
TO,2038,RESBDGDHEPRDICESMANGA_23,0,,
TO,2039,COMBDGDCOAVGSUB___CW_EX,2184.67179,,
TO,2039,COMBDGDHEAVGSUB___HW_EX,5858.699686,,
TO,2039,PUBBDGDCOAVGSUB___CW_EX,300.3590195,,
TO,2039,PUBBDGDHEAVGSUB___HW_EX,1841.822015,,
TO,2039,RESBDGDCOAVGSUB___CW_EX,88.6673165,,
TO,2039,RESBDGDHEAVGSUB___HW_EX,1056.396317,,
TO,2039,COMBDGDHEPRDBOILARNGA_23,0,,
TO,2039,COMBDGDHEPRDBOIMEDNGA_23,0,,
TO,2039,COMBDGDHEPRDBOISMANGA_23,0,,
TO,2039,COMBDGDHEPRDGTULARMNGA_23,0,,
TO,2039,COMBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2039,COMBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2039,COMBDGDHEPRDICELARMNGA_23,0,,
TO,2039,COMBDGDHEPRDICEMEDMNGA_23,0,,
TO,2039,COMBDGDHEPRDICESMAMNGA_23,0,,
TO,2039,COMBDGDCOAVGSUB___CW_23,0,,
TO,2039,COMBDGDCOCONHEPLARHWC_23,0,,
TO,2039,COMBDGDCOCONHEPMEDHWC_23,0,,
TO,2039,COMBDGDCOCONHEPSMAHWC_23,0,,
TO,2039,COMBDGDCOPRDDLAENWELC_23,0,,
TO,2039,COMBDGDCOPRDHEPENWELC_23,0,,
TO,2039,COMBDGDCOPRDHEPLARELC_23,0,,
TO,2039,COMBDGDCOPRDHEPLARHWP_23,0,,
TO,2039,COMBDGDCOPRDHEPMEDELC_23,0,,
TO,2039,COMBDGDCOPRDHEPMEDHWP_23,0,,
TO,2039,COMBDGDCOPRDHEPSMAELC_23,0,,
TO,2039,COMBDGDCOPRDHEPSMAHWP_23,0,,
TO,2039,COMBDGDHEAVGSUB___HW_23,0,,
TO,2039,COMBDGDHECONHEPLARHWC_23,0,,
TO,2039,COMBDGDHECONHEPMEDHWC_23,0,,
TO,2039,COMBDGDHECONHEPSMAHWC_23,0,,
TO,2039,COMBDGDHEPRDBOILARELC_23,0,,
TO,2039,COMBDGDHEPRDBOIMEDELC_23,0,,
TO,2039,COMBDGDHEPRDBOISMAELC_23,0,,
TO,2039,INDBDGDHEPRDBOILARNGA_23,0,,
TO,2039,INDBDGDHEPRDBOIMEDNGA_23,0,,
TO,2039,INDBDGDHEPRDBOISMANGA_23,0,,
TO,2039,INDBDGDHEPRDGTULARMNGA_23,0,,
TO,2039,INDBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2039,INDBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2039,INDBDGDHEPRDICELARMNGA_23,0,,
TO,2039,INDBDGDHEPRDICEMEDMNGA_23,0,,
TO,2039,INDBDGDHEPRDICESMAMNGA_23,0,,
TO,2039,INDBDGHH2PRDARGCCSNGA_23,0,,
TO,2039,INDBDGHH2PRDSMRCCSNGA_23,0,,
TO,2039,INDBDGHH2PRDSMR___NGA_23,0,,
TO,2039,INDBDGDCOAVGSUB___CW_23,0,,
TO,2039,INDBDGDCOCONHEPLARHWC_23,0,,
TO,2039,INDBDGDCOCONHEPMEDHWC_23,0,,
TO,2039,INDBDGDCOCONHEPSMAHWC_23,0,,
TO,2039,INDBDGDCOPRDDLAENWELC_23,0,,
TO,2039,INDBDGDCOPRDHEPENWELC_23,0,,
TO,2039,INDBDGDCOPRDHEPLARELC_23,0,,
TO,2039,INDBDGDCOPRDHEPLARHWP_23,0,,
TO,2039,INDBDGDCOPRDHEPMEDELC_23,0,,
TO,2039,INDBDGDCOPRDHEPMEDHWP_23,0,,
TO,2039,INDBDGDCOPRDHEPSMAELC_23,0,,
TO,2039,INDBDGDCOPRDHEPSMAHWP_23,0,,
TO,2039,INDBDGDHEAVGSUB___HW_23,0,,
TO,2039,INDBDGDHECONHEPLARHWC_23,0,,
TO,2039,INDBDGDHECONHEPMEDHWC_23,0,,
TO,2039,INDBDGDHECONHEPSMAHWC_23,0,,
TO,2039,INDBDGDHEPRDBOILARELC_23,0,,
TO,2039,INDBDGDHEPRDBOIMEDELC_23,0,,
TO,2039,INDBDGDHEPRDBOISMAELC_23,0,,
TO,2039,INDBDGHH2PRDALK___ELC_23,0,,
TO,2039,PUBBDGDHEPRDBOILARNGA_23,0,,
TO,2039,PUBBDGDHEPRDBOIMEDNGA_23,0,,
TO,2039,PUBBDGDHEPRDBOISMANGA_23,0,,
TO,2039,PUBBDGDHEPRDGTULARMNGA_23,0,,
TO,2039,PUBBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2039,PUBBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2039,PUBBDGDHEPRDICELARMNGA_23,0,,
TO,2039,PUBBDGDHEPRDICEMEDMNGA_23,0,,
TO,2039,PUBBDGDHEPRDICESMAMNGA_23,0,,
TO,2039,PUBBDGDCOAVGSUB___CW_23,0,,
TO,2039,PUBBDGDCOCONHEPLARHWC_23,0,,
TO,2039,PUBBDGDCOCONHEPMEDHWC_23,0,,
TO,2039,PUBBDGDCOCONHEPSMAHWC_23,0,,
TO,2039,PUBBDGDCOPRDDLAENWELC_23,0,,
TO,2039,PUBBDGDCOPRDHEPENWELC_23,0,,
TO,2039,PUBBDGDCOPRDHEPLARELC_23,0,,
TO,2039,PUBBDGDCOPRDHEPLARHWP_23,0,,
TO,2039,PUBBDGDCOPRDHEPMEDELC_23,0,,
TO,2039,PUBBDGDCOPRDHEPMEDHWP_23,0,,
TO,2039,PUBBDGDCOPRDHEPSMAELC_23,0,,
TO,2039,PUBBDGDCOPRDHEPSMAHWP_23,0,,
TO,2039,PUBBDGDHEAVGSUB___HW_23,0,,
TO,2039,PUBBDGDHECONHEPLARHWC_23,0,,
TO,2039,PUBBDGDHECONHEPMEDHWC_23,0,,
TO,2039,PUBBDGDHECONHEPSMAHWC_23,0,,
TO,2039,PUBBDGDHEPRDBOILARELC_23,0,,
TO,2039,PUBBDGDHEPRDBOIMEDELC_23,0,,
TO,2039,PUBBDGDHEPRDBOISMAELC_23,0,,
TO,2039,RESBDGDHEPRDBOILARNGA_23,0,,
TO,2039,RESBDGDHEPRDBOIMEDNGA_23,0,,
TO,2039,RESBDGDHEPRDBOISMANGA_23,0,,
TO,2039,RESBDGDHEPRDGTULARMNGA_23,0,,
TO,2039,RESBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2039,RESBDGDHEPRDGTUSMAMNGA_23,0,,
