regions,periods,tech,maxcap,maxcap_units,maxcap_notes
TO,2020,RESBDGSATNewSHPLT___STDELC_16,0.001496909,,
TO,2020,RESBDGSATNewWH______STDBMA_16,0,,
TO,2020,RESBDGSATNewWH______STDBWP_16,0,,
TO,2020,RESBDGSATNewWH______STDELC_16,0,,
TO,2020,RESBDGSATNewWH______STDKER_16,0,,
TO,2020,RESBDGSATNewWH______STDLFO_16,0,,
TO,2020,RESBDGSATNewWH______STDNGA_16,0.002046988,,
TO,2020,RESBDGSATNewWH______STDPRO_16,0,,
TO,2020,RESBDGSATOldAPLOTH___STDELC_16,2792.292015,,
TO,2020,RESBDGSATOldCDY______STDELC_16,72.68594994,,
TO,2020,RESBDGSATOldCWA______STDELC_16,67.00783195,,
TO,2020,RESBDGSATOldDWA______STDELC_16,45.17326523,,
TO,2020,RESBDGSATOldFRZ______STDELC_16,13.18818216,,
TO,2020,RESBDGSATOldLIFLC___STDELC_16,60.97165046,,
TO,2020,RESBDGSATOldLIFLU___STDELC_16,223.9278223,,
TO,2020,RESBDGSATOldLIHAL___STDELC_16,125.7452651,,
TO,2020,RESBDGSATOldLIINC___STDELC_16,404.1624061,,
TO,2020,RESBDGSATOldLILED___HIGELC_16,9.450566012,,
TO,2020,RESBDGSATOldLILED___STDELC_16,9.461959199,,
TO,2020,RESBDGSATOldRAG______STDELC_16,473.7303403,,
TO,2020,RESBDGSATOldREF______STDELC_16,41.72280958,,
TO,2020,RESBDGSATOldSCCE___STDELC_16,15.72637652,,
TO,2020,RESBDGSATOldSCRO___STDELC_16,2.127733667,,
TO,2020,RESBDGSATOldSHFUR___HIGNGA_16,143.6321326,,
TO,2020,RESBDGSATOldSHFUR___MEDNGA_16,47.22184915,,
TO,2020,RESBDGSATOldSHFUR___STDBMA_16,2.902936886,,
TO,2020,RESBDGSATOldSHFUR___STDBWP_16,0.029719471,,
TO,2020,RESBDGSATOldSHFUR___STDKER_16,0.029727414,,
TO,2020,RESBDGSATOldSHFUR___STDLFO_16,2.481856905,,
TO,2020,RESBDGSATOldSHFUR___STDPRO_16,0.029720386,,
TO,2020,RESBDGSATOldSHHEP___STDELC_16,25.07945112,,
TO,2020,RESBDGSATOldSHPLT___STDELC_16,17.1289572,,
TO,2020,RESBDGSATOldWH______STDBMA_16,2.300692473,,
TO,2020,RESBDGSATOldWH______STDBWP_16,2.338923316,,
TO,2020,RESBDGSATOldWH______STDELC_16,3.988076101,,
TO,2020,RESBDGSATOldWH______STDKER_16,2.331904456,,
TO,2020,RESBDGSATOldWH______STDLFO_16,2.310884984,,
TO,2020,RESBDGSATOldWH______STDNGA_16,34.60973837,,
TO,2020,RESBDGSATOldWH______STDPRO_16,2.333723729,,
TO,2020,RESBDGSDENewAPLOTH___STDELC_16,0,,
TO,2020,RESBDGSDENewCDY______STDELC_16,0,,
TO,2020,RESBDGSDENewCWA______STDELC_16,0,,
TO,2020,RESBDGSDENewDWA______STDELC_16,0,,
TO,2020,RESBDGSDENewFRZ______STDELC_16,0,,
TO,2020,RESBDGSDENewLIFLC___STDELC_16,0,,
TO,2020,RESBDGSDENewLIFLU___STDELC_16,0,,
TO,2020,RESBDGSDENewLIHAL___STDELC_16,0,,
TO,2020,RESBDGSDENewLIINC___STDELC_16,0,,
TO,2020,RESBDGSDENewLILED___HIGELC_16,0.001014158,,
TO,2020,RESBDGSDENewLILED___STDELC_16,0.001014159,,
TO,2020,RESBDGSDENewRAG______STDELC_16,0,,
TO,2020,RESBDGSDENewREF______STDELC_16,0.00194139,,
TO,2020,RESBDGSDENewSCCE___STDELC_16,0,,
TO,2020,RESBDGSDENewSCRO___STDELC_16,0,,
TO,2020,RESBDGSDENewSHFUR___HIGNGA_16,0.002410698,,
TO,2020,RESBDGSDENewSHFUR___MEDNGA_16,0.002410699,,
TO,2020,RESBDGSDENewSHFUR___STDBMA_16,0,,
TO,2020,RESBDGSDENewSHFUR___STDBWP_16,0,,
TO,2020,RESBDGSDENewSHFUR___STDKER_16,0,,
TO,2020,RESBDGSDENewSHFUR___STDLFO_16,0,,
TO,2020,RESBDGSDENewSHFUR___STDPRO_16,0,,
TO,2020,RESBDGSDENewSHHEP___STDELC_16,0,,
TO,2020,RESBDGSDENewSHPLT___STDELC_16,0.001586917,,
TO,2020,RESBDGSDENewWH______STDBMA_16,0,,
TO,2020,RESBDGSDENewWH______STDBWP_16,0,,
TO,2020,RESBDGSDENewWH______STDELC_16,0,,
TO,2020,RESBDGSDENewWH______STDKER_16,0,,
TO,2020,RESBDGSDENewWH______STDLFO_16,0,,
TO,2020,RESBDGSDENewWH______STDNGA_16,0.002306533,,
TO,2020,RESBDGSDENewWH______STDPRO_16,0,,
TO,2020,RESBDGSDEOldAPLOTH___STDELC_16,4832.621164,,
TO,2020,RESBDGSDEOldCDY______STDELC_16,123.6693706,,
TO,2020,RESBDGSDEOldCWA______STDELC_16,114.0073956,,
TO,2020,RESBDGSDEOldDWA______STDELC_16,76.85856078,,
TO,2020,RESBDGSDEOldFRZ______STDELC_16,22.06092102,,
TO,2020,RESBDGSDEOldLIFLC___STDELC_16,160.333343,,
TO,2020,RESBDGSDEOldLIFLU___STDELC_16,594.7083326,,
TO,2020,RESBDGSDEOldLIHAL___STDELC_16,333.5777788,,
TO,2020,RESBDGSDEOldLIINC___STDELC_16,1071.317846,,
TO,2020,RESBDGSDEOldLILED___HIGELC_16,25.61778182,,
TO,2020,RESBDGSDEOldLILED___STDELC_16,25.67051286,,
TO,2020,RESBDGSDEOldRAG______STDELC_16,806.0149635,,
TO,2020,RESBDGSDEOldREF______STDELC_16,70.38788275,,
TO,2020,RESBDGSDEOldSCCE___STDELC_16,356.8938919,,
TO,2020,RESBDGSDEOldSCRO___STDELC_16,48.1798945,,
TO,2020,RESBDGSDEOldSHFUR___HIGNGA_16,330.3081208,,
TO,2020,RESBDGSDEOldSHFUR___MEDNGA_16,109.1878268,,
TO,2020,RESBDGSDEOldSHFUR___STDBMA_16,6.852086996,,
TO,2020,RESBDGSDEOldSHFUR___STDBWP_16,0.025828481,,
TO,2020,RESBDGSDEOldSHFUR___STDKER_16,0.02584035,,
TO,2020,RESBDGSDEOldSHFUR___STDLFO_16,5.855843799,,
TO,2020,RESBDGSDEOldSHFUR___STDPRO_16,0.025829642,,
TO,2020,RESBDGSDEOldSHHEP___STDELC_16,59.05276155,,
TO,2020,RESBDGSDEOldSHPLT___STDELC_16,38.99057039,,
TO,2020,RESBDGSDEOldWH______STDBMA_16,4.257342046,,
TO,2020,RESBDGSDEOldWH______STDBWP_16,4.395700364,,
TO,2020,RESBDGSDEOldWH______STDELC_16,7.092505717,,
TO,2020,RESBDGSDEOldWH______STDKER_16,4.370342009,,
TO,2020,RESBDGSDEOldWH______STDLFO_16,4.169213803,,
TO,2020,RESBDGSDEOldWH______STDNGA_16,61.76131424,,
TO,2020,RESBDGSDEOldWH______STDPRO_16,4.376789988,,
TO,2021,RESBDGAPANewAPLOTH___STDELC_16,0,,
TO,2021,RESBDGAPANewCDY______STDELC_16,0.001249732,,
TO,2021,RESBDGAPANewCWA______STDELC_16,0.001247169,,
TO,2021,RESBDGAPANewDWA______STDELC_16,0.001248638,,
TO,2021,RESBDGAPANewFRZ______STDELC_16,0.001043673,,
TO,2021,RESBDGAPANewLIFLC___STDELC_16,0,,
TO,2021,RESBDGAPANewLIFLU___STDELC_16,0,,
TO,2021,RESBDGAPANewLIHAL___STDELC_16,0,,
TO,2021,RESBDGAPANewLIINC___STDELC_16,0,,
TO,2021,RESBDGAPANewLILED___HIGELC_16,0.001248085,,
TO,2021,RESBDGAPANewLILED___STDELC_16,0.001248086,,
TO,2021,RESBDGAPANewRAG______STDELC_16,0,,
TO,2021,RESBDGAPANewREF______STDELC_16,0.003017285,,
TO,2021,RESBDGAPANewSCCE___STDELC_16,0.001089932,,
TO,2021,RESBDGAPANewSCRO___STDELC_16,0.001093027,,
TO,2021,RESBDGAPANewSHFUR___HIGNGA_16,0.003015552,,
TO,2021,RESBDGAPANewSHFUR___MEDNGA_16,0.003015553,,
TO,2021,RESBDGAPANewSHFUR___STDBMA_16,0.001232438,,
TO,2021,RESBDGAPANewSHFUR___STDBWP_16,0.001232438,,
TO,2021,RESBDGAPANewSHFUR___STDKER_16,0.001229985,,
TO,2021,RESBDGAPANewSHFUR___STDLFO_16,0.001229981,,
TO,2021,RESBDGAPANewSHFUR___STDPRO_16,0.001232435,,
TO,2021,RESBDGAPANewSHHEP___STDELC_16,0.001233848,,
TO,2021,RESBDGAPANewSHPLT___STDELC_16,0.001986438,,
TO,2021,RESBDGAPANewWH______STDBMA_16,0.001233227,,
TO,2021,RESBDGAPANewWH______STDBWP_16,0.001233228,,
TO,2021,RESBDGAPANewWH______STDELC_16,0.0012332,,
TO,2021,RESBDGAPANewWH______STDKER_16,0.001233229,,
TO,2021,RESBDGAPANewWH______STDLFO_16,0.001233224,,
TO,2021,RESBDGAPANewWH______STDNGA_16,0.003025479,,
TO,2021,RESBDGAPANewWH______STDPRO_16,0.001233221,,
TO,2021,RESBDGAPAOldAPLOTH___STDELC_16,8520.489745,,
TO,2021,RESBDGAPAOldCDY______STDELC_16,258.2551234,,
TO,2021,RESBDGAPAOldCWA______STDELC_16,238.0743296,,
TO,2021,RESBDGAPAOldDWA______STDELC_16,160.5025215,,
TO,2021,RESBDGAPAOldFRZ______STDELC_16,53.29467135,,
TO,2021,RESBDGAPAOldLIFLC___STDELC_16,73.69304176,,
TO,2021,RESBDGAPAOldLIFLU___STDELC_16,288.970788,,
TO,2021,RESBDGAPAOldLIHAL___STDELC_16,155.0248171,,
TO,2021,RESBDGAPAOldLIINC___STDELC_16,497.4909717,,
TO,2021,RESBDGAPAOldLILED___HIGELC_16,14.43960458,,
TO,2021,RESBDGAPAOldLILED___STDELC_16,14.47923938,,
TO,2021,RESBDGAPAOldRAG______STDELC_16,1683.180356,,
TO,2021,RESBDGAPAOldREF______STDELC_16,158.4977635,,
TO,2021,RESBDGAPAOldSCCE___STDELC_16,170.1991859,,
TO,2021,RESBDGAPAOldSCRO___STDELC_16,22.60796272,,
TO,2021,RESBDGAPAOldSHFUR___HIGNGA_16,286.9936948,,
TO,2021,RESBDGAPAOldSHFUR___MEDNGA_16,92.82582332,,
TO,2021,RESBDGAPAOldSHFUR___STDBMA_16,5.010927984,,
TO,2021,RESBDGAPAOldSHFUR___STDBWP_16,0.037161582,,
TO,2021,RESBDGAPAOldSHFUR___STDKER_16,0.037174422,,
TO,2021,RESBDGAPAOldSHFUR___STDLFO_16,4.459373547,,
TO,2021,RESBDGAPAOldSHFUR___STDPRO_16,0.037162916,,
TO,2021,RESBDGAPAOldSHHEP___STDELC_16,45.17660616,,
TO,2021,RESBDGAPAOldSHPLT___STDELC_16,27.89097942,,
TO,2021,RESBDGAPAOldWH______STDBMA_16,7.817236386,,
TO,2021,RESBDGAPAOldWH______STDBWP_16,8.056706909,,
TO,2021,RESBDGAPAOldWH______STDELC_16,13.84786344,,
TO,2021,RESBDGAPAOldWH______STDKER_16,8.014007265,,
TO,2021,RESBDGAPAOldWH______STDLFO_16,7.583932258,,
TO,2021,RESBDGAPAOldWH______STDNGA_16,121.4481895,,
TO,2021,RESBDGAPAOldWH______STDPRO_16,8.02388375,,
TO,2021,RESBDGSATNewAPLOTH___STDELC_16,0,,
TO,2021,RESBDGSATNewCDY______STDELC_16,0.0012159,,
TO,2021,RESBDGSATNewCWA______STDELC_16,0.001191638,,
TO,2021,RESBDGSATNewDWA______STDELC_16,0.001201215,,
TO,2021,RESBDGSATNewFRZ______STDELC_16,0,,
TO,2021,RESBDGSATNewLIFLC___STDELC_16,0,,
TO,2021,RESBDGSATNewLIFLU___STDELC_16,0,,
TO,2021,RESBDGSATNewLIHAL___STDELC_16,0,,
TO,2021,RESBDGSATNewLIINC___STDELC_16,0,,
TO,2021,RESBDGSATNewLILED___HIGELC_16,0.001227915,,
TO,2021,RESBDGSATNewLILED___STDELC_16,0.001227916,,
TO,2021,RESBDGSATNewRAG______STDELC_16,0,,
TO,2021,RESBDGSATNewREF______STDELC_16,0.00242483,,
TO,2021,RESBDGSATNewSCCE___STDELC_16,0,,
TO,2021,RESBDGSATNewSCRO___STDELC_16,0,,
TO,2021,RESBDGSATNewSHFUR___HIGNGA_16,0.002642938,,
TO,2021,RESBDGSATNewSHFUR___MEDNGA_16,0.002642938,,
TO,2021,RESBDGSATNewSHFUR___STDBMA_16,0.001144313,,
TO,2021,RESBDGSATNewSHFUR___STDBWP_16,0.001144313,,
TO,2021,RESBDGSATNewSHFUR___STDKER_16,0.001135448,,
TO,2021,RESBDGSATNewSHFUR___STDLFO_16,0.001135447,,
TO,2021,RESBDGSATNewSHFUR___STDPRO_16,0.001144313,,
TO,2021,RESBDGSATNewSHHEP___STDELC_16,0.001150344,,
TO,2021,RESBDGSATNewSHPLT___STDELC_16,0.001854051,,
TO,2021,RESBDGSATNewWH______STDBMA_16,0.001104055,,
TO,2021,RESBDGSATNewWH______STDBWP_16,0.001104055,,
TO,2021,RESBDGSATNewWH______STDELC_16,0.001104052,,
TO,2021,RESBDGSATNewWH______STDKER_16,0.001104055,,
TO,2021,RESBDGSATNewWH______STDLFO_16,0.001104055,,
TO,2021,RESBDGSATNewWH______STDNGA_16,0.002509559,,
TO,2021,RESBDGSATNewWH______STDPRO_16,0.001104054,,
TO,2021,RESBDGSATOldAPLOTH___STDELC_16,2795.255405,,
TO,2021,RESBDGSATOldCDY______STDELC_16,72.91457527,,
TO,2021,RESBDGSATOldCWA______STDELC_16,67.22034494,,
TO,2021,RESBDGSATOldDWA______STDELC_16,45.31560054,,
TO,2021,RESBDGSATOldFRZ______STDELC_16,13.25831717,,
TO,2021,RESBDGSATOldLIFLC___STDELC_16,59.23062907,,
TO,2021,RESBDGSATOldLIFLU___STDELC_16,224.7113036,,
TO,2021,RESBDGSATOldLIHAL___STDELC_16,126.0066925,,
TO,2021,RESBDGSATOldLIINC___STDELC_16,404.9466825,,
TO,2021,RESBDGSATOldLILED___HIGELC_16,10.13760689,,
TO,2021,RESBDGSATOldLILED___STDELC_16,10.14899921,,
TO,2021,RESBDGSATOldRAG______STDELC_16,475.2196851,,
TO,2021,RESBDGSATOldREF______STDELC_16,41.89853596,,
TO,2021,RESBDGSATOldSCCE___STDELC_16,15.76018988,,
TO,2021,RESBDGSATOldSCRO___STDELC_16,2.162205108,,
TO,2021,RESBDGSATOldSHFUR___HIGNGA_16,143.686292,,
TO,2021,RESBDGSATOldSHFUR___MEDNGA_16,47.27165689,,
TO,2021,RESBDGSATOldSHFUR___STDBMA_16,2.906038951,,
TO,2021,RESBDGSATOldSHFUR___STDBWP_16,0.032655737,,
TO,2021,RESBDGSATOldSHFUR___STDKER_16,0.032663602,,
TO,2021,RESBDGSATOldSHFUR___STDLFO_16,2.501407354,,
TO,2021,RESBDGSATOldSHFUR___STDPRO_16,0.032656651,,
TO,2021,RESBDGSATOldSHHEP___STDELC_16,25.08618853,,
TO,2021,RESBDGSATOldSHPLT___STDELC_16,17.56509433,,
TO,2021,RESBDGSATOldWH______STDBMA_16,2.317034817,,
TO,2021,RESBDGSATOldWH______STDBWP_16,2.355266693,,
TO,2021,RESBDGSATOldWH______STDELC_16,4.004467834,,
TO,2021,RESBDGSATOldWH______STDKER_16,2.348247382,,
TO,2021,RESBDGSATOldWH______STDLFO_16,2.327227739,,
TO,2021,RESBDGSATOldWH______STDNGA_16,34.65515458,,
TO,2021,RESBDGSATOldWH______STDPRO_16,2.350066686,,
TO,2021,RESBDGSDENewAPLOTH___STDELC_16,0,,
TO,2021,RESBDGSDENewCDY______STDELC_16,0.001241097,,
TO,2021,RESBDGSDENewCWA______STDELC_16,0.001230017,,
TO,2021,RESBDGSDENewDWA______STDELC_16,0.001235451,,
TO,2021,RESBDGSDENewFRZ______STDELC_16,0,,
TO,2021,RESBDGSDENewLIFLC___STDELC_16,0,,
TO,2021,RESBDGSDENewLIFLU___STDELC_16,0,,
TO,2021,RESBDGSDENewLIHAL___STDELC_16,0,,
TO,2021,RESBDGSDENewLIINC___STDELC_16,0,,
TO,2021,RESBDGSDENewLILED___HIGELC_16,0.001248284,,
TO,2021,RESBDGSDENewLILED___STDELC_16,0.001248285,,
TO,2021,RESBDGSDENewRAG______STDELC_16,0,,
TO,2021,RESBDGSDENewREF______STDELC_16,0.002734119,,
TO,2021,RESBDGSDENewSCCE___STDELC_16,0.001092453,,
TO,2021,RESBDGSDENewSCRO___STDELC_16,0.001095397,,
TO,2021,RESBDGSDENewSHFUR___HIGNGA_16,0.002964511,,
TO,2021,RESBDGSDENewSHFUR___MEDNGA_16,0.002964512,,
TO,2021,RESBDGSDENewSHFUR___STDBMA_16,0.001220658,,
TO,2021,RESBDGSDENewSHFUR___STDBWP_16,0.001220658,,
TO,2021,RESBDGSDENewSHFUR___STDKER_16,0.001216952,,
TO,2021,RESBDGSDENewSHFUR___STDLFO_16,0.001216949,,
TO,2021,RESBDGSDENewSHFUR___STDPRO_16,0.001220657,,
TO,2021,RESBDGSDENewSHHEP___STDELC_16,0.001222871,,
TO,2021,RESBDGSDENewSHPLT___STDELC_16,0.001966661,,
TO,2021,RESBDGSDENewWH______STDBMA_16,0.001185307,,
TO,2021,RESBDGSDENewWH______STDBWP_16,0.001185307,,
TO,2021,RESBDGSDENewWH______STDELC_16,0.001185298,,
TO,2021,RESBDGSDENewWH______STDKER_16,0.001185308,,
TO,2021,RESBDGSDENewWH______STDLFO_16,0.001185306,,
TO,2021,RESBDGSDENewWH______STDNGA_16,0.002833509,,
TO,2021,RESBDGSDENewWH______STDPRO_16,0.001185305,,
TO,2021,RESBDGSDEOldAPLOTH___STDELC_16,4836.718123,,
TO,2021,RESBDGSDEOldCDY______STDELC_16,123.9850856,,
TO,2021,RESBDGSDEOldCWA______STDELC_16,114.3000438,,
TO,2021,RESBDGSDEOldDWA______STDELC_16,77.05514931,,
TO,2021,RESBDGSDEOldFRZ______STDELC_16,22.15684735,,
TO,2021,RESBDGSDEOldLIFLC___STDELC_16,157.6644025,,
TO,2021,RESBDGSDEOldLIFLU___STDELC_16,597.9534607,,
TO,2021,RESBDGSDEOldLIHAL___STDELC_16,334.8849045,,
TO,2021,RESBDGSDEOldLIINC___STDELC_16,1075.500642,,
TO,2021,RESBDGSDEOldLILED___HIGELC_16,28.25040787,,
TO,2021,RESBDGSDEOldLILED___STDELC_16,28.30331674,,
TO,2021,RESBDGSDEOldRAG______STDELC_16,808.0733462,,
TO,2021,RESBDGSDEOldREF______STDELC_16,70.62962196,,
TO,2021,RESBDGSDEOldSCCE___STDELC_16,359.7541892,,
TO,2021,RESBDGSDEOldSCRO___STDELC_16,51.0521068,,
TO,2021,RESBDGSDEOldSHFUR___HIGNGA_16,330.3618865,,
TO,2021,RESBDGSDEOldSHFUR___MEDNGA_16,109.2406819,,
TO,2021,RESBDGSDEOldSHFUR___STDBMA_16,6.855447834,,
TO,2021,RESBDGSDEOldSHFUR___STDBWP_16,0.028913762,,
TO,2021,RESBDGSDEOldSHFUR___STDKER_16,0.028925645,,
TO,2021,RESBDGSDEOldSHFUR___STDLFO_16,5.875544722,,
TO,2021,RESBDGSDEOldSHFUR___STDPRO_16,0.028914922,,
TO,2021,RESBDGSDEOldSHHEP___STDELC_16,59.05997864,,
TO,2021,RESBDGSDEOldSHPLT___STDELC_16,39.56433406,,
TO,2021,RESBDGSDEOldWH______STDBMA_16,4.281060822,,
TO,2021,RESBDGSDEOldWH______STDBWP_16,4.419421128,,
TO,2021,RESBDGSDEOldWH______STDELC_16,7.116282676,,
TO,2021,RESBDGSDEOldWH______STDKER_16,4.394061906,,
TO,2021,RESBDGSDEOldWH______STDLFO_16,4.192930872,,
TO,2021,RESBDGSDEOldWH______STDNGA_16,61.8260496,,
TO,2021,RESBDGSDEOldWH______STDPRO_16,4.400509938,,
TO,2022,RESBDGAPANewAPLOTH___STDELC_16,0.002008166,,
TO,2022,RESBDGAPANewCDY______STDELC_16,0.001495867,,
TO,2022,RESBDGAPANewCWA______STDELC_16,0.001492676,,
TO,2022,RESBDGAPANewDWA______STDELC_16,0.001494517,,
TO,2022,RESBDGAPANewFRZ______STDELC_16,0.001244938,,
TO,2022,RESBDGAPANewLIFLC___STDELC_16,0,,
TO,2022,RESBDGAPANewLIFLU___STDELC_16,0.001018227,,
TO,2022,RESBDGAPANewLIHAL___STDELC_16,0,,
TO,2022,RESBDGAPANewLIINC___STDELC_16,0,,
TO,2022,RESBDGAPANewLILED___HIGELC_16,0.001493822,,
TO,2022,RESBDGAPANewLILED___STDELC_16,0.001493823,,
TO,2022,RESBDGAPANewRAG______STDELC_16,0,,
TO,2022,RESBDGAPANewREF______STDELC_16,0.00470274,,
TO,2022,RESBDGAPANewSCCE___STDELC_16,0.001304269,,
TO,2022,RESBDGAPANewSCRO___STDELC_16,0.001307781,,
TO,2022,RESBDGAPANewSHFUR___HIGNGA_16,0.003607095,,
TO,2022,RESBDGAPANewSHFUR___MEDNGA_16,0.003607096,,
TO,2022,RESBDGAPANewSHFUR___STDBMA_16,0.001474614,,
TO,2022,RESBDGAPANewSHFUR___STDBWP_16,0.001474614,,
TO,2022,RESBDGAPANewSHFUR___STDKER_16,0.001471664,,
TO,2022,RESBDGAPANewSHFUR___STDLFO_16,0.001471659,,
TO,2022,RESBDGAPANewSHFUR___STDPRO_16,0.001474611,,
TO,2022,RESBDGAPANewSHHEP___STDELC_16,0.001476305,,
TO,2022,RESBDGAPANewSHPLT___STDELC_16,0.002395282,,
TO,2022,RESBDGAPANewWH______STDBMA_16,0.001475549,,
TO,2022,RESBDGAPANewWH______STDBWP_16,0.00147555,,
TO,2022,RESBDGAPANewWH______STDELC_16,0.001475515,,
TO,2022,RESBDGAPANewWH______STDKER_16,0.001475552,,
TO,2022,RESBDGAPANewWH______STDLFO_16,0.001475545,,
TO,2022,RESBDGAPANewWH______STDNGA_16,0.003619034,,
TO,2022,RESBDGAPANewWH______STDPRO_16,0.001475542,,
TO,2022,RESBDGAPAOldAPLOTH___STDELC_16,8646.481598,,
TO,2022,RESBDGAPAOldCDY______STDELC_16,267.9656349,,
TO,2022,RESBDGAPAOldCWA______STDELC_16,430.7160469,,
TO,2022,RESBDGAPAOldDWA______STDELC_16,166.5370353,,
TO,2022,RESBDGAPAOldFRZ______STDELC_16,91.87535168,,
TO,2022,RESBDGAPAOldLIFLC___STDELC_16,78.07158357,,
TO,2022,RESBDGAPAOldLIFLU___STDELC_16,537.1886858,,
TO,2022,RESBDGAPAOldLIHAL___STDELC_16,157.3888271,,
TO,2022,RESBDGAPAOldLIINC___STDELC_16,504.2991242,,
TO,2022,RESBDGAPAOldLILED___HIGELC_16,17.71992783,,
TO,2022,RESBDGAPAOldLILED___STDELC_16,17.76011825,,
TO,2022,RESBDGAPAOldRAG______STDELC_16,3045.168586,,
TO,2022,RESBDGAPAOldREF______STDELC_16,279.5185432,,
TO,2022,RESBDGAPAOldSCCE___STDELC_16,174.9012692,,
TO,2022,RESBDGAPAOldSCRO___STDELC_16,25.07539116,,
TO,2022,RESBDGAPAOldSHFUR___HIGNGA_16,287.0620069,,
TO,2022,RESBDGAPAOldSHFUR___MEDNGA_16,92.88536933,,
TO,2022,RESBDGAPAOldSHFUR___STDBMA_16,5.018579863,,
TO,2022,RESBDGAPAOldSHFUR___STDBWP_16,0.039953041,,
TO,2022,RESBDGAPAOldSHFUR___STDKER_16,0.039965684,,
TO,2022,RESBDGAPAOldSHFUR___STDLFO_16,4.477675407,,
TO,2022,RESBDGAPAOldSHFUR___STDPRO_16,0.03995436,,
TO,2022,RESBDGAPAOldSHHEP___STDELC_16,45.19493395,,
TO,2022,RESBDGAPAOldSHPLT___STDELC_16,42.57986055,,
TO,2022,RESBDGAPAOldWH______STDBMA_16,8.475490922,,
TO,2022,RESBDGAPAOldWH______STDBWP_16,8.715970822,,
TO,2022,RESBDGAPAOldWH______STDELC_16,14.50790929,,
TO,2022,RESBDGAPAOldWH______STDKER_16,8.672631727,,
TO,2022,RESBDGAPAOldWH______STDLFO_16,8.240398949,,
TO,2022,RESBDGAPAOldWH______STDNGA_16,123.7481052,,
TO,2022,RESBDGAPAOldWH______STDPRO_16,8.682491641,,
TO,2022,RESBDGSATNewAPLOTH___STDELC_16,0.001850262,,
TO,2022,RESBDGSATNewCDY______STDELC_16,0.001454305,,
TO,2022,RESBDGSATNewCWA______STDELC_16,0.001424381,,
TO,2022,RESBDGSATNewDWA______STDELC_16,0.001436442,,
TO,2022,RESBDGSATNewFRZ______STDELC_16,0.001064843,,
TO,2022,RESBDGSATNewLIFLC___STDELC_16,0,,
TO,2022,RESBDGSATNewLIFLU___STDELC_16,0,,
TO,2022,RESBDGSATNewLIHAL___STDELC_16,0,,
TO,2022,RESBDGSATNewLIINC___STDELC_16,0,,
TO,2022,RESBDGSATNewLILED___HIGELC_16,0.001468967,,
TO,2022,RESBDGSATNewLILED___STDELC_16,0.001468968,,
TO,2022,RESBDGSATNewRAG______STDELC_16,0,,
TO,2022,RESBDGSATNewREF______STDELC_16,0.003587835,,
TO,2022,RESBDGSATNewSCCE___STDELC_16,0.001162758,,
TO,2022,RESBDGSATNewSCRO___STDELC_16,0.001183642,,
TO,2022,RESBDGSATNewSHFUR___HIGNGA_16,0.003155759,,
TO,2022,RESBDGSATNewSHFUR___MEDNGA_16,0.003155759,,
TO,2022,RESBDGSATNewSHFUR___STDBMA_16,0.001367644,,
TO,2022,RESBDGSATNewSHFUR___STDBWP_16,0.001367644,,
TO,2022,RESBDGSATNewSHFUR___STDKER_16,0.001357196,,
TO,2022,RESBDGSATNewSHFUR___STDLFO_16,0.001357195,,
TO,2022,RESBDGSATNewSHFUR___STDPRO_16,0.001367644,,
TO,2022,RESBDGSATNewSHHEP___STDELC_16,0.001374689,,
TO,2022,RESBDGSATNewSHPLT___STDELC_16,0.002233976,,
TO,2022,RESBDGSATNewWH______STDBMA_16,0.001318436,,
TO,2022,RESBDGSATNewWH______STDBWP_16,0.001318436,,
TO,2022,RESBDGSATNewWH______STDELC_16,0.001318433,,
TO,2022,RESBDGSATNewWH______STDKER_16,0.001318436,,
TO,2022,RESBDGSATNewWH______STDLFO_16,0.001318435,,
TO,2022,RESBDGSATNewWH______STDNGA_16,0.002991755,,
TO,2022,RESBDGSATNewWH______STDPRO_16,0.001318435,,
TO,2022,RESBDGSATOldAPLOTH___STDELC_16,2798.219246,,
TO,2022,RESBDGSATOldCDY______STDELC_16,73.14236014,,
TO,2022,RESBDGSATOldCWA______STDELC_16,133.1319906,,
TO,2022,RESBDGSATOldDWA______STDELC_16,45.45702852,,
TO,2022,RESBDGSATOldFRZ______STDELC_16,26.08577091,,
TO,2022,RESBDGSATOldLIFLC___STDELC_16,63.80652825,,
TO,2022,RESBDGSATOldLIFLU___STDELC_16,432.1634784,,
TO,2022,RESBDGSATOldLIHAL___STDELC_16,126.8369411,,
TO,2022,RESBDGSATOldLIINC___STDELC_16,406.0382737,,
TO,2022,RESBDGSATOldLILED___HIGELC_16,13.68659864,,
TO,2022,RESBDGSATOldLILED___STDELC_16,13.69798552,,
TO,2022,RESBDGSATOldRAG______STDELC_16,941.2449101,,
TO,2022,RESBDGSATOldREF______STDELC_16,82.71565353,,
TO,2022,RESBDGSATOldSCCE___STDELC_16,15.79396976,,
TO,2022,RESBDGSATOldSCRO___STDELC_16,2.196245642,,
TO,2022,RESBDGSATOldSHFUR___HIGNGA_16,143.7129273,,
TO,2022,RESBDGSATOldSHFUR___MEDNGA_16,47.29122198,,
TO,2022,RESBDGSATOldSHFUR___STDBMA_16,2.908542425,,
TO,2022,RESBDGSATOldSHFUR___STDBWP_16,0.03509982,,
TO,2022,RESBDGSATOldSHFUR___STDKER_16,0.035107545,,
